id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
923,1960-06-11T00:34:53,-65.614,-21.098,287.0,6.2,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,268.621307373,slab_deep,1960-06-11T00:34:53,5.9,25.998631074606436,2,1960-06-11 00:34:53+00:00,True,120
929,1960-06-30T11:45:18,-73.5,-43.5,57.73,6.0,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,57.4682769775,slab_deep,1960-06-30T11:45:18,5.9,25.998631074606436,2,1960-06-30 11:45:18+00:00,True,172
936,1960-07-19T11:12:55,-68.5,-28.5,200.0,6.1,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,89.5092849731,slab_deep,1960-07-19T11:12:55,5.9,25.998631074606436,2,1960-07-19 11:12:55+00:00,True,143
949,1960-10-30T21:32:55,-68.704,-22.989,95.0,6.8,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,83.748336792,slab_deep,1960-10-30T21:32:55,5.9,25.998631074606436,2,1960-10-30 21:32:55+00:00,True,48
965,1960-12-06T08:56:17,-69.694,-21.404,49.6,6.1,mw,,,5.3,0.45,,,,,,,,,,,,,ISC-GEM,,slab_deep,56.6718101501,slab_deep,1960-12-06T08:56:17,5.9,25.998631074606436,2,1960-12-06 08:56:17+00:00,True,144
975,1961-03-28T21:01:00,-68.0,-22.1,125.0,6.1,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,109.772575378,slab_deep,1961-03-28T21:01:00,5.9,25.998631074606436,2,1961-03-28 21:01:00+00:00,True,145
997,1961-10-07T08:15:10,-68.4,-21.3,144.0,6.3,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,99.7833709717,slab_deep,1961-10-07T08:15:10,5.9,25.998631074606436,2,1961-10-07 08:15:10+00:00,True,96
1000,1961-10-19T11:19:22,-70.531,-37.066,149.0,6.2,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,138.178314209,slab_deep,1961-10-19T11:19:22,5.9,25.998631074606436,2,1961-10-19 11:19:22+00:00,True,121
1025,1962-08-03T08:56:20,-67.914,-23.167,124.8,6.8,mw,,,6.0,0.4,,,,,,,,,,,,,ISC-GEM,,slab_deep,105.534835815,slab_deep,1962-08-03T08:56:20,5.9,25.998631074606436,2,1962-08-03 08:56:20+00:00,True,49
1036,1962-10-10T20:53:35,-70.1,-34.9,137.0,6.3,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,121.155380249,slab_deep,1962-10-10T20:53:35,5.9,25.998631074606436,2,1962-10-10 20:53:35+00:00,True,97
1041,1962-12-08T18:00:39,-69.1,-23.7,84.0,6.9,mw,,,,0.2,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,74.6922607422,slab_deep,1962-12-08T18:00:39,5.9,25.998631074606436,2,1962-12-08 18:00:39+00:00,True,32
1067,1963-05-07T16:23:12,-68.7,-22.1,112.0,5.9,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,86.9344100952,slab_deep,1963-05-07T16:23:12,5.9,25.998631074606436,2,1963-05-07 16:23:12+00:00,True,191
1073,1963-05-19T23:31:25,-69.4,-17.7,137.0,6.4,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,117.529174805,slab_deep,1963-05-19T23:31:25,5.9,25.998631074606436,2,1963-05-19 23:31:25+00:00,True,85
1087,1963-07-14T09:08:33,-69.1,-31.7,110.0,6.0,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,100.504684448,slab_deep,1963-07-14T09:08:33,5.9,25.998631074606436,2,1963-07-14 09:08:33+00:00,True,173
1139,1964-01-26T09:09:35,-71.744,-16.402,117.7,6.5,mw,,,5.2,0.87,,,,,,,,,,,,,USGS,,slab_deep,95.2310562134,slab_deep,1964-01-26T09:09:35,5.9,25.998631074606436,2,1964-01-26 09:09:35+00:00,True,71
1481,1965-06-12T18:50:13,-68.944,-20.38,102.2,5.9,mw,,,4.9,0.4,,,,,,,,,,,,,ISC-GEM,,slab_deep,88.538482666,slab_deep,1965-06-12T18:50:13,5.9,25.998631074606436,2,1965-06-12 18:50:13+00:00,True,192
1543,1965-08-20T09:42:50,-68.82,-18.954,124.0,6.7,mw,,,5.2,0.4,,,,,,,,,,,,,ISC-GEM,,slab_deep,114.965187073,slab_deep,1965-08-20T09:42:50,5.9,25.998631074606436,2,1965-08-20 09:42:50+00:00,True,55
