site,imt,return_period,family,axis,row,iml_ref,iml,rel_pct
valparaiso,PGA,2475,crustal,buffer margin 0 / 20 km,margin20,2.8195329810994223,2.8194995475220694,-0.0011857842265761143
valparaiso,PGA,2475,crustal,cap and fault Mmin 6.5,cap65,2.8195329810994223,2.8195335305613245,1.9487691971242782e-05
valparaiso,PGA,2475,crustal,declustering,dc_gruenthal,2.8195329810994223,2.8195327935977326,-6.6500974060801354e-06
valparaiso,PGA,2475,crustal,no declustering (full catalog),raw,2.8195329810994223,2.8195273756480943,-0.00019880779424941153
valparaiso,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_m5,2.8195329810994223,2.8195426647388095,0.00034344834596300444
valparaiso,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_p5,2.8195329810994223,2.819525599201901,-0.00026181277433812156
valparaiso,PGA,2475,crustal,default-depth events to interface,cls_fix,2.8195329810994223,2.819533896130156,3.2453272935661914e-05
valparaiso,PGA,2475,crustal,background Mmax 7.5,mmax75,2.8195329810994223,2.819606930837882,0.0026227655060440114
valparaiso,PGA,2475,crustal,GMM (single vs tree),gmm_ask,2.8195329810994223,2.8195237917050413,-0.000325919024268817
valparaiso,PGA,2475,crustal,GMM (single vs tree),gmm_bssa,2.8195329810994223,2.81950301790387,-0.0010627006583385779
valparaiso,PGA,2475,crustal,GMM (single vs tree),gmm_cb,2.8195329810994223,2.819602110438632,0.002451801049074831
valparaiso,PGA,2475,crustal,GMM (single vs tree),gmm_cy,2.8195329810994223,2.8195029898347093,-0.0010636961835230885
valparaiso,PGA,2475,all,truncation 2.5 / 4.0,tr25,2.8195329810994223,2.6219087501138336,-7.009112229236236
valparaiso,PGA,2475,all,truncation 2.5 / 4.0,tr40,2.8195329810994223,2.9393231393093724,4.248581556341291
valparaiso,PGA,2475,all,truncation 2.0,tr20,2.8195329810994223,2.2912560393171115,-18.73632780051111
valparaiso,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",num,2.8195329810994223,2.8418294563968383,0.7907861141146055
valparaiso,PGA,2475,all,"no declustering, all families",raw,2.8195329810994223,2.6014667474178417,-7.734126011058395
valparaiso,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_m5,2.8195329810994223,2.9070404820696822,3.1036168598438607
valparaiso,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_p5,2.8195329810994223,2.73291661202581,-3.0720112037787906
valparaiso,PGA,2475,all,"default-depth events to interface, all families",cls_fix,2.8195329810994223,2.8351439255378086,0.5536712832598045
santiago_centro,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot40,0.8788891880756893,0.8440746275037725,-3.9612002336884555
santiago_centro,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot60,0.8788891880756893,0.8894851988508791,1.2056139635065355
santiago_centro,PGA,475,interface,Z_TOP 10 km,ztop10,0.8788891880756893,0.8988037177980461,2.2658749240002996
santiago_centro,PGA,475,interface,declustering,dc_gk74sym,0.8788891880756893,0.8940985905407505,1.7305256079394704
santiago_centro,PGA,475,interface,declustering,dc_gruenthal,0.8788891880756893,0.8853541417155849,0.7355823382069859
santiago_centro,PGA,475,interface,no declustering (full catalog),raw,0.8788891880756893,0.7963911645121633,-9.386624011629252
santiago_centro,PGA,475,interface,classification tolerance -5 / +5 km,cls_m5,0.8788891880756893,0.8805014797224174,0.18344652188271304
santiago_centro,PGA,475,interface,classification tolerance -5 / +5 km,cls_p5,0.8788891880756893,0.8858432698361559,0.7912353291877894
santiago_centro,PGA,475,interface,default-depth events to interface,cls_fix,0.8788891880756893,0.877314293296606,-0.17919150678499252
santiago_centro,PGA,475,interface,"completeness table, ends of the ensemble",mc_lo,0.8788891880756893,0.8532159690916074,-2.9210985107568477
santiago_centro,PGA,475,interface,"completeness table, ends of the ensemble",mc_hi,0.8788891880756893,0.8915143016771295,1.4364852557900543
santiago_centro,PGA,475,interface,keep 1962 / 1998 events,keep6298,0.8788891880756893,0.8838746619722807,0.5672471529098111
santiago_centro,PGA,475,interface,b: fit floor 5.4 / 6.0,fit54,0.8788891880756893,0.8384404237357662,-4.602259862643754
santiago_centro,PGA,475,interface,b: fit floor 5.4 / 6.0,fit60,0.8788891880756893,0.9064446708065538,3.1352624545532004
santiago_centro,PGA,475,interface,MMIN_HAZ 6.5,mmin65,0.8788891880756893,0.8794612705737413,0.06509153893503594
santiago_centro,PGA,475,interface,geometry: segmented,seg,0.8788891880756893,0.8303313550682051,-5.524909586588567
santiago_centro,PGA,475,interface,rate: geodetic (mid),geo,0.8788891880756893,0.8906688363893152,1.340288226712305
santiago_centro,PGA,475,interface,MFD: tapered,tapered,0.8788891880756893,0.896667908704412,2.0228625940488465
santiago_centro,PGA,475,interface,full 16-branch tree,tree,0.8788891880756893,0.8660693728313891,-1.4586384060963242
santiago_centro,PGA,475,interface,rupture scaling: Allen & Hayes,msr_ah,0.8788891880756893,0.8425997035763857,-4.129017058311835
santiago_centro,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,0.8788891880756893,0.8796681720651388,0.08863278784383422
santiago_centro,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,0.8788891880756893,0.8796651746492528,0.08829174190463362
santiago_centro,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,0.8788891880756893,0.8834279555119038,0.5164208978553964
santiago_centro,PGA,475,interface,GMM (single vs tree),gmm_ag,0.8788891880756893,0.8260418171299007,-6.012973155523382
santiago_centro,PGA,475,interface,GMM (single vs tree),gmm_pk,0.8788891880756893,0.8889633370222351,1.1462365316613932
santiago_centro,PGA,475,interface,GMM (single vs tree),gmm_ku,0.8788891880756893,0.9228364766037167,5.0003218977183295
santiago_centro,PGA,475,intraslab,class domain cut at 50 km,classmask,0.8788891880756893,0.8628470066633557,-1.8252791853609729
santiago_centro,PGA,475,intraslab,declustering,dc_gk74sym,0.8788891880756893,0.9075906361784323,3.26565037915465
santiago_centro,PGA,475,intraslab,declustering,dc_gruenthal,0.8788891880756893,0.89354895292862,1.6679878478227828
santiago_centro,PGA,475,intraslab,no declustering (full catalog),raw,0.8788891880756893,0.8444759695363018,-3.915535542624504
santiago_centro,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_m5,0.8788891880756893,0.8898344027684861,1.2453463805558007
santiago_centro,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_p5,0.8788891880756893,0.8598387024918958,-2.167563993534183
santiago_centro,PGA,475,intraslab,default-depth events to interface,cls_fix,0.8788891880756893,0.8848937044456338,0.6831937918238884
santiago_centro,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_lo,0.8788891880756893,0.9124289385114164,3.8161523535363617
santiago_centro,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_hi,0.8788891880756893,0.9158746135064639,4.208201208135631
santiago_centro,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,0.8788891880756893,0.8644362513808539,-1.6444549427760968
santiago_centro,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,0.8788891880756893,0.8985286137683037,2.2345735911957876
santiago_centro,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,0.8788891880756893,0.8640396060337162,-1.68958524503936
santiago_centro,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,0.8788891880756893,0.8926078966373289,1.5609144756549398
santiago_centro,PGA,475,intraslab,Mmax pad 0 / 0.4,pad0,0.8788891880756893,0.8550255781694704,-2.7152012142131032
santiago_centro,PGA,475,intraslab,Mmax pad 0 / 0.4,pad04,0.8788891880756893,0.8999428819763942,2.3954890088933256
santiago_centro,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",regime,0.8788891880756893,0.8662819648154458,-1.4344496930092765
santiago_centro,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,0.8788891880756893,0.9114740339663678,3.7075033272422564
santiago_centro,PGA,475,intraslab,smoothing neighbours 10 / 50,nn10,0.8788891880756893,0.8668202809373822,-1.3732000918945997
santiago_centro,PGA,475,intraslab,smoothing neighbours 10 / 50,nn50,0.8788891880756893,0.8893612138329998,1.1915069498395825
santiago_centro,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,0.8788891880756893,0.8788891913007506,3.669474279988094e-07
santiago_centro,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,0.8788891880756893,0.8570085769945823,-2.489575634559138
santiago_centro,PGA,475,intraslab,kernel gaussian / cut-off 200 km,gauss,0.8788891880756893,0.8769413797622528,-0.22162160370877704
santiago_centro,PGA,475,intraslab,kernel gaussian / cut-off 200 km,dmax200,0.8788891880756893,0.8779158340636428,-0.11074820640103455
santiago_centro,PGA,475,intraslab,rupture scaling: Allen & Hayes,msr_ah,0.8788891880756893,0.8600345318857264,-2.145282527737624
santiago_centro,PGA,475,intraslab,rupture aspect ratio 2,asp20,0.8788891880756893,0.8787388109784315,-0.017109904103718154
santiago_centro,PGA,475,intraslab,rupture dip 45 / 90,dip45,0.8788891880756893,0.8652788797233586,-1.5485807012975306
santiago_centro,PGA,475,intraslab,rupture dip 45 / 90,dip90,0.8788891880756893,0.8998356374468539,2.3832867277644443
santiago_centro,PGA,475,intraslab,sources from M5.5,mmin55,0.8788891880756893,0.8788892343082039,5.2603348787982895e-06
santiago_centro,PGA,475,intraslab,GMM (single vs tree),gmm_ag,0.8788891880756893,0.867372997480004,-1.3103120111079947
santiago_centro,PGA,475,intraslab,GMM (single vs tree),gmm_pk,0.8788891880756893,1.0308605282473144,17.291297041025544
santiago_centro,PGA,475,intraslab,GMM (single vs tree),gmm_mv,0.8788891880756893,0.720247631293389,-18.050234197287473
santiago_centro,PGA,475,crustal,faults vs no faults,nofaults,0.8788891880756893,0.8841086872656703,0.5938745476445018
santiago_centro,PGA,475,crustal,buffer margin 0 / 20 km,margin0,0.8788891880756893,0.8838207322581768,0.5611110307643052
santiago_centro,PGA,475,crustal,buffer margin 0 / 20 km,margin20,0.8788891880756893,0.8759890537868603,-0.32997724038211773
santiago_centro,PGA,475,crustal,cap and fault Mmin 6.5,cap65,0.8788891880756893,0.8808195174729911,0.2196328528660363
santiago_centro,PGA,475,crustal,declustering,dc_gruenthal,0.8788891880756893,0.8787430000783584,-0.016633268370380705
santiago_centro,PGA,475,crustal,no declustering (full catalog),raw,0.8788891880756893,0.878709566297355,-0.020437363523329033
santiago_centro,PGA,475,crustal,classification tolerance -5 / +5 km,cls_m5,0.8788891880756893,0.8787235545037688,-0.018845785585674957
santiago_centro,PGA,475,crustal,classification tolerance -5 / +5 km,cls_p5,0.8788891880756893,0.8788657165885808,-0.0026705854875630486
santiago_centro,PGA,475,crustal,default-depth events to interface,cls_fix,0.8788891880756893,0.8790915598861865,0.023025861876879716
santiago_centro,PGA,475,crustal,background Mmax 7.5,mmax75,0.8788891880756893,0.880435751799423,0.1759679996883312
santiago_centro,PGA,475,crustal,GMM (single vs tree),gmm_ask,0.8788891880756893,0.8775130125695503,-0.15658123058176487
santiago_centro,PGA,475,crustal,GMM (single vs tree),gmm_bssa,0.8788891880756893,0.8835800741567837,0.5337289552241664
santiago_centro,PGA,475,crustal,GMM (single vs tree),gmm_cb,0.8788891880756893,0.8801098585829844,0.13888787390452517
santiago_centro,PGA,475,crustal,GMM (single vs tree),gmm_cy,0.8788891880756893,0.8742424301696493,-0.5287080520598897
santiago_centro,PGA,475,all,truncation 2.5 / 4.0,tr25,0.8788891880756893,0.8392823333945617,-4.506467392987956
santiago_centro,PGA,475,all,truncation 2.5 / 4.0,tr40,0.8788891880756893,0.9034497175427062,2.794496712468586
santiago_centro,PGA,475,all,truncation 2.0,tr20,0.8788891880756893,0.7704470420439344,-12.338545917169242
santiago_centro,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",num,0.8788891880756893,0.8950468222837404,1.8384154029051025
santiago_centro,PGA,475,all,"no declustering, all families",raw,0.8788891880756893,0.7579831431251591,-13.756688168533692
santiago_centro,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_m5,0.8788891880756893,0.8912795921344082,1.4097800071755984
santiago_centro,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_p5,0.8788891880756893,0.8669627350630501,-1.3569916633918266
santiago_centro,PGA,475,all,"default-depth events to interface, all families",cls_fix,0.8788891880756893,0.8835273226655618,0.5277268912623256
santiago_centro,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot40,1.6591288906149906,1.5811797957034495,-4.698194055474958
santiago_centro,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot60,1.6591288906149906,1.687789191178699,1.727430624939874
santiago_centro,PGA,2475,interface,Z_TOP 10 km,ztop10,1.6591288906149906,1.6976424936410313,2.3213147118283706
santiago_centro,PGA,2475,interface,declustering,dc_gk74sym,1.6591288906149906,1.6827319268007772,1.4226161884889788
santiago_centro,PGA,2475,interface,declustering,dc_gruenthal,1.6591288906149906,1.6695287422213656,0.626826020883775
santiago_centro,PGA,2475,interface,no declustering (full catalog),raw,1.6591288906149906,1.5239637689070944,-8.146752339282958
santiago_centro,PGA,2475,interface,classification tolerance -5 / +5 km,cls_m5,1.6591288906149906,1.6627832752868152,0.22025923920052648
santiago_centro,PGA,2475,interface,classification tolerance -5 / +5 km,cls_p5,1.6591288906149906,1.668792060285128,0.5824242905296817
santiago_centro,PGA,2475,interface,default-depth events to interface,cls_fix,1.6591288906149906,1.6565490803457699,-0.15549185381640296
santiago_centro,PGA,2475,interface,"completeness table, ends of the ensemble",mc_lo,1.6591288906149906,1.6211311385998788,-2.290223033909511
santiago_centro,PGA,2475,interface,"completeness table, ends of the ensemble",mc_hi,1.6591288906149906,1.6781204145635562,1.144668389297121
santiago_centro,PGA,2475,interface,keep 1962 / 1998 events,keep6298,1.6591288906149906,1.6664931466161172,0.4438628031121272
santiago_centro,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit54,1.6591288906149906,1.5969401331152753,-3.7482776565155085
santiago_centro,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit60,1.6591288906149906,1.7006435481059892,2.5021960455170023
santiago_centro,PGA,2475,interface,MMIN_HAZ 6.5,mmin65,1.6591288906149906,1.6599484765687522,0.04939857044246043
santiago_centro,PGA,2475,interface,geometry: segmented,seg,1.6591288906149906,1.54878024583313,-6.650998931189589
santiago_centro,PGA,2475,interface,rate: geodetic (mid),geo,1.6591288906149906,1.6759346958006518,1.0129294523604893
santiago_centro,PGA,2475,interface,MFD: tapered,tapered,1.6591288906149906,1.6874106891886542,1.7046173286260125
santiago_centro,PGA,2475,interface,full 16-branch tree,tree,1.6591288906149906,1.621847589592999,-2.2470406749515726
santiago_centro,PGA,2475,interface,rupture scaling: Allen & Hayes,msr_ah,1.6591288906149906,1.5893384476320482,-4.206450950117146
santiago_centro,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,1.6591288906149906,1.6597471917353481,0.0372666116451148
santiago_centro,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,1.6591288906149906,1.660165007563229,0.062449454897639534
santiago_centro,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,1.6591288906149906,1.66489611528282,0.34760558389721474
santiago_centro,PGA,2475,interface,GMM (single vs tree),gmm_ag,1.6591288906149906,1.5511593818709548,-6.5076022336043255
santiago_centro,PGA,2475,interface,GMM (single vs tree),gmm_pk,1.6591288906149906,1.6861639357694063,1.6294722674857764
santiago_centro,PGA,2475,interface,GMM (single vs tree),gmm_ku,1.6591288906149906,1.7356550330260903,4.61242901886505
santiago_centro,PGA,2475,intraslab,class domain cut at 50 km,classmask,1.6591288906149906,1.6367762465710218,-1.3472518121050436
santiago_centro,PGA,2475,intraslab,declustering,dc_gk74sym,1.6591288906149906,1.7105537280378473,3.099508284964836
santiago_centro,PGA,2475,intraslab,declustering,dc_gruenthal,1.6591288906149906,1.6870758723421588,1.684437049180021
santiago_centro,PGA,2475,intraslab,no declustering (full catalog),raw,1.6591288906149906,1.5916591893953775,-4.066573826859465
santiago_centro,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_m5,1.6591288906149906,1.6746874398784848,0.9377541040664461
santiago_centro,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_p5,1.6591288906149906,1.6303868016911605,-1.7323602214639466
santiago_centro,PGA,2475,intraslab,default-depth events to interface,cls_fix,1.6591288906149906,1.6689560749653272,0.5923098805599158
santiago_centro,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_lo,1.6591288906149906,1.698719901618106,2.38625288409271
santiago_centro,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_hi,1.6591288906149906,1.7196965288420984,3.650568594743553
santiago_centro,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,1.6591288906149906,1.6310606371925007,-1.6917464086883438
santiago_centro,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,1.6591288906149906,1.6979288923868368,2.3385767068081265
santiago_centro,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,1.6591288906149906,1.634891851046002,-1.460829216228321
santiago_centro,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,1.6591288906149906,1.6823718482528065,1.4009133207969482
santiago_centro,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad0,1.6591288906149906,1.6033580224360022,-3.3614548269553457
santiago_centro,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad04,1.6591288906149906,1.7111921925356754,3.1379901956493983
santiago_centro,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",regime,1.6591288906149906,1.6344180683940868,-1.4893853250752764
santiago_centro,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,1.6591288906149906,1.692186026367986,1.9924392818415848
santiago_centro,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn10,1.6591288906149906,1.6398274390723124,-1.1633485289695433
