site,imt,return_period,family,axis,iml_ref,lo,hi,row_lo,row_hi,range
pucon,PGA,2475,interface,default-depth events to interface,0.9657210221198079,-0.13880295555471767,0.0,cls_fix,cls_fix,0.13880295555471767
pucon,PGA,2475,interface,"completeness table, ends of the ensemble",0.9657210221198079,-2.0918080533790517,1.0490568091352293,mc_lo,mc_hi,3.140864862514281
pucon,PGA,2475,interface,keep 1962 / 1998 events,0.9657210221198079,0.0,0.4082865920856493,keep6298,keep6298,0.4082865920856493
pucon,PGA,2475,interface,b: fit floor 5.4 / 6.0,0.9657210221198079,-3.3752123512931442,2.2988087648692312,fit54,fit60,5.6740211161623755
pucon,PGA,2475,interface,MMIN_HAZ 6.5,0.9657210221198079,0.0,0.045815187699438376,mmin65,mmin65,0.045815187699438376
pucon,PGA,2475,interface,geometry: segmented,0.9657210221198079,-6.024428330140374,0.0,seg,seg,6.024428330140374
pucon,PGA,2475,interface,rate: geodetic (mid),0.9657210221198079,0.0,0.9423583011833658,geo,geo,0.9423583011833658
pucon,PGA,2475,interface,MFD: tapered,0.9657210221198079,0.0,1.479126437457734,tapered,tapered,1.479126437457734
pucon,PGA,2475,interface,full 16-branch tree,0.9657210221198079,-1.5714145173372551,0.0,tree,tree,1.5714145173372551
pucon,PGA,2475,interface,rupture scaling: Allen & Hayes,0.9657210221198079,-2.0580389727642645,0.0,msr_ah,msr_ah,2.0580389727642645
pucon,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,0.9657210221198079,0.0,0.6344272901421366,asp20,asp30,0.6344272901421366
pucon,PGA,2475,interface,GMM (single vs tree),0.9657210221198079,-5.960843571144037,3.9775046782926315,gmm_ag,gmm_pk,9.938348249436668
pucon,PGA,2475,intraslab,class domain cut at 50 km,0.9657210221198079,-3.8627985385486396,0.0,classmask,classmask,3.8627985385486396
pucon,PGA,2475,intraslab,declustering,0.9657210221198079,0.0,2.777785868873117,dc_gk74sym,dc_gruenthal,2.777785868873117
pucon,PGA,2475,intraslab,no declustering (full catalog),0.9657210221198079,-4.581368584964585,0.0,raw,raw,4.581368584964585
pucon,PGA,2475,intraslab,classification tolerance -5 / +5 km,0.9657210221198079,0.0,1.199435019447348,cls_p5,cls_m5,1.199435019447348
pucon,PGA,2475,intraslab,default-depth events to interface,0.9657210221198079,0.0,0.007902122126601796,cls_fix,cls_fix,0.007902122126601796
pucon,PGA,2475,intraslab,"completeness table, ends of the ensemble",0.9657210221198079,-3.1191539142384372,2.861094718588486,mc_lo,mc_hi,5.980248632826923
pucon,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,0.9657210221198079,-1.1207159476670392,1.484814870090756,sd_fit57,sd_fit60,2.605530817757795
pucon,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,0.9657210221198079,-0.5168065316516146,0.5111418886802888,is_fit55,is_fit58,1.0279484203319034
pucon,PGA,2475,intraslab,Mmax pad 0 / 0.4,0.9657210221198079,-2.1364475650749393,1.9654410624265761,pad0,pad04,4.101888627501515
pucon,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",0.9657210221198079,-1.4393255588749487,0.0,regime,regime,1.4393255588749487
pucon,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",0.9657210221198079,0.0,0.8855052473889957,band_rule,band_rule,0.8855052473889957
pucon,PGA,2475,intraslab,smoothing neighbours 10 / 50,0.9657210221198079,-0.7100700716129005,1.760240396669599,nn10,nn50,2.4703104682824994
pucon,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,0.9657210221198079,-3.1388247749831955,0.0,smooth_cv,smooth_all,3.1388247749831955
pucon,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,0.9657210221198079,-2.49266132095739,0.0,dmax200,gauss,2.49266132095739
pucon,PGA,2475,intraslab,rupture scaling: Allen & Hayes,0.9657210221198079,-1.3800833360870235,0.0,msr_ah,msr_ah,1.3800833360870235
pucon,PGA,2475,intraslab,rupture aspect ratio 2,0.9657210221198079,0.0,0.10964016222123618,asp20,asp20,0.10964016222123618
pucon,PGA,2475,intraslab,rupture dip 45 / 90,0.9657210221198079,-0.9697268236615875,1.3211857597325904,dip45,dip90,2.290912583394178
pucon,PGA,2475,intraslab,sources from M5.5,0.9657210221198079,0.0,6.544695230203956e-07,mmin55,mmin55,6.544695230203956e-07
pucon,PGA,2475,intraslab,GMM (single vs tree),0.9657210221198079,-11.36526098129731,9.250803240956863,gmm_mv,gmm_pk,20.616064222254174
pucon,PGA,2475,crustal,faults vs no faults,0.9657210221198079,-5.486609681705401,0.0,nofaults,nofaults,5.486609681705401
pucon,PGA,2475,crustal,buffer margin 0 / 20 km,0.9657210221198079,-0.05793973257488538,1.0625077084703394,margin20,margin0,1.1204474410452248
pucon,PGA,2475,crustal,cap and fault Mmin 6.5,0.9657210221198079,-1.0555083470966675,0.0,cap65,cap65,1.0555083470966675
pucon,PGA,2475,crustal,declustering,0.9657210221198079,0.0,0.011493535097040208,dc_gruenthal,dc_gruenthal,0.011493535097040208
pucon,PGA,2475,crustal,no declustering (full catalog),0.9657210221198079,0.0,0.05715584813148489,raw,raw,0.05715584813148489
pucon,PGA,2475,crustal,classification tolerance -5 / +5 km,0.9657210221198079,-0.02428477066631629,0.0,cls_p5,cls_m5,0.02428477066631629
pucon,PGA,2475,crustal,default-depth events to interface,0.9657210221198079,0.0,0.00651830295670397,cls_fix,cls_fix,0.00651830295670397
pucon,PGA,2475,crustal,background Mmax 7.5,0.9657210221198079,0.0,0.05798632658706726,mmax75,mmax75,0.05798632658706726
pucon,PGA,2475,crustal,GMM (single vs tree),0.9657210221198079,-3.62814071251204,3.850207053576593,gmm_cy,gmm_cb,7.478347766088634
pucon,PGA,2475,all,truncation 2.5 / 4.0,0.9657210221198079,-6.791593896828385,3.8473359196185886,tr25,tr40,10.638929816446973
pucon,PGA,2475,all,truncation 2.0,0.9657210221198079,-17.860566329068874,0.0,tr20,tr20,17.860566329068874
pucon,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",0.9657210221198079,0.0,0.6765983862390135,num,num,0.6765983862390135
pucon,PGA,2475,all,"no declustering, all families",0.9657210221198079,-11.940855221039904,0.0,raw,raw,11.940855221039904
pucon,PGA,2475,all,"classification tolerance -5 / +5 km, all families",0.9657210221198079,0.0,1.3713940925641488,cls_p5,cls_m5,1.3713940925641488
pucon,PGA,2475,all,"default-depth events to interface, all families",0.9657210221198079,-0.12442673692550921,0.0,cls_fix,cls_fix,0.12442673692550921
puerto_montt,PGA,475,interface,Z_BOTTOM 40 / 60 km,0.6270522184333698,-5.499924384602584,0.0,zbot40,zbot60,5.499924384602584
puerto_montt,PGA,475,interface,Z_TOP 10 km,0.6270522184333698,0.0,4.442831317687657,ztop10,ztop10,4.442831317687657
puerto_montt,PGA,475,interface,declustering,0.6270522184333698,0.0,3.0412698742924293,dc_gruenthal,dc_gk74sym,3.0412698742924293
puerto_montt,PGA,475,interface,no declustering (full catalog),0.6270522184333698,-16.58182150369595,0.0,raw,raw,16.58182150369595
puerto_montt,PGA,475,interface,classification tolerance -5 / +5 km,0.6270522184333698,-0.31632628738041957,2.082141722129971,cls_m5,cls_p5,2.3984680095103905
puerto_montt,PGA,475,interface,default-depth events to interface,0.6270522184333698,-0.2553197577327526,0.0,cls_fix,cls_fix,0.2553197577327526
puerto_montt,PGA,475,interface,"completeness table, ends of the ensemble",0.6270522184333698,-6.709069427868508,2.8753038755311655,mc_lo,mc_hi,9.584373303399673
puerto_montt,PGA,475,interface,keep 1962 / 1998 events,0.6270522184333698,0.0,1.2509131294850873,keep6298,keep6298,1.2509131294850873
puerto_montt,PGA,475,interface,b: fit floor 5.4 / 6.0,0.6270522184333698,-9.454443975782779,5.893807771539228,fit54,fit60,15.348251747322006
puerto_montt,PGA,475,interface,MMIN_HAZ 6.5,0.6270522184333698,0.0,0.1465293487137309,mmin65,mmin65,0.1465293487137309
puerto_montt,PGA,475,interface,geometry: segmented,0.6270522184333698,-8.116516739223512,0.0,seg,seg,8.116516739223512
puerto_montt,PGA,475,interface,rate: geodetic (mid),0.6270522184333698,0.0,3.1681901208345797,geo,geo,3.1681901208345797
puerto_montt,PGA,475,interface,MFD: tapered,0.6270522184333698,0.0,3.111544588493631,tapered,tapered,3.111544588493631
puerto_montt,PGA,475,interface,full 16-branch tree,0.6270522184333698,0.0,1.3396984903643494,tree,tree,1.3396984903643494
puerto_montt,PGA,475,interface,rupture scaling: Allen & Hayes,0.6270522184333698,-2.4591746622621535,0.0,msr_ah,msr_ah,2.4591746622621535
puerto_montt,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,0.6270522184333698,0.0,4.422213461978175,asp15,asp30,4.422213461978175
puerto_montt,PGA,475,interface,GMM (single vs tree),0.6270522184333698,-8.689971845713096,11.089037604827134,gmm_ag,gmm_ku,19.77900945054023
puerto_montt,PGA,475,intraslab,class domain cut at 50 km,0.6270522184333698,-2.712317800659758,0.0,classmask,classmask,2.712317800659758
puerto_montt,PGA,475,intraslab,declustering,0.6270522184333698,0.0,2.203555491094744,dc_gk74sym,dc_gruenthal,2.203555491094744
puerto_montt,PGA,475,intraslab,no declustering (full catalog),0.6270522184333698,-3.486940417846407,0.0,raw,raw,3.486940417846407
puerto_montt,PGA,475,intraslab,classification tolerance -5 / +5 km,0.6270522184333698,-0.8015842743182899,9.135134604595851,cls_p5,cls_m5,9.936718878914142
puerto_montt,PGA,475,intraslab,default-depth events to interface,0.6270522184333698,-0.18760454839105156,0.0,cls_fix,cls_fix,0.18760454839105156
puerto_montt,PGA,475,intraslab,"completeness table, ends of the ensemble",0.6270522184333698,-1.503861929116812,1.9068310456621607,mc_lo,mc_hi,3.4106929747789727
puerto_montt,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,0.6270522184333698,-0.44097300730715494,0.5520452681393229,sd_fit57,sd_fit60,0.9930182754464778
puerto_montt,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,0.6270522184333698,-0.961920887918899,0.8306331401157774,is_fit55,is_fit58,1.7925540280346763
puerto_montt,PGA,475,intraslab,Mmax pad 0 / 0.4,0.6270522184333698,-0.8112856189632089,0.7138598882693081,pad0,pad04,1.525145507232517
puerto_montt,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",0.6270522184333698,-0.9765132204479166,0.0,regime,regime,0.9765132204479166
puerto_montt,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",0.6270522184333698,0.0,0.5543307545536447,band_rule,band_rule,0.5543307545536447
puerto_montt,PGA,475,intraslab,smoothing neighbours 10 / 50,0.6270522184333698,-1.7396486986497872,1.3974360679225306,nn10,nn50,3.137084766572318
puerto_montt,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,0.6270522184333698,-3.0600833188772714,0.0,smooth_cv,smooth_all,3.0600833188772714
puerto_montt,PGA,475,intraslab,kernel gaussian / cut-off 200 km,0.6270522184333698,-1.2068023996286592,0.0,gauss,dmax200,1.2068023996286592
puerto_montt,PGA,475,intraslab,rupture scaling: Allen & Hayes,0.6270522184333698,-0.5948931183693329,0.0,msr_ah,msr_ah,0.5948931183693329
puerto_montt,PGA,475,intraslab,rupture aspect ratio 2,0.6270522184333698,0.0,0.0038932901033517098,asp20,asp20,0.0038932901033517098
puerto_montt,PGA,475,intraslab,rupture dip 45 / 90,0.6270522184333698,-0.3386847991105668,0.587474947580735,dip45,dip90,0.9261597466913019
puerto_montt,PGA,475,intraslab,sources from M5.5,0.6270522184333698,-0.0003390552135384972,0.0,mmin55,mmin55,0.0003390552135384972
puerto_montt,PGA,475,intraslab,GMM (single vs tree),0.6270522184333698,-3.7904560588046032,4.873980283146606,gmm_mv,gmm_pk,8.664436341951209
puerto_montt,PGA,475,crustal,faults vs no faults,0.6270522184333698,0.0,0.01640596115135562,nofaults,nofaults,0.01640596115135562
puerto_montt,PGA,475,crustal,buffer margin 0 / 20 km,0.6270522184333698,-0.17775071078423021,0.01989478901478492,margin20,margin0,0.19764549979901513
puerto_montt,PGA,475,crustal,cap and fault Mmin 6.5,0.6270522184333698,0.0,0.004649796321265498,cap65,cap65,0.004649796321265498
puerto_montt,PGA,475,crustal,declustering,0.6270522184333698,-0.007151080944245436,0.0,dc_gruenthal,dc_gruenthal,0.007151080944245436
puerto_montt,PGA,475,crustal,no declustering (full catalog),0.6270522184333698,0.0,0.08599200522230177,raw,raw,0.08599200522230177
puerto_montt,PGA,475,crustal,classification tolerance -5 / +5 km,0.6270522184333698,-0.09028371712366257,0.05704520556095716,cls_p5,cls_m5,0.14732892268461972
puerto_montt,PGA,475,crustal,default-depth events to interface,0.6270522184333698,-0.014390544687359341,0.0,cls_fix,cls_fix,0.014390544687359341
puerto_montt,PGA,475,crustal,background Mmax 7.5,0.6270522184333698,0.0,0.23502550940983635,mmax75,mmax75,0.23502550940983635
puerto_montt,PGA,475,crustal,GMM (single vs tree),0.6270522184333698,-0.8223186655527126,0.48665994645196164,gmm_cy,gmm_cb,1.3089786120046742
puerto_montt,PGA,475,all,truncation 2.5 / 4.0,0.6270522184333698,-3.205226163686703,1.7804509951820702,tr25,tr40,4.985677158868773
puerto_montt,PGA,475,all,truncation 2.0,0.6270522184333698,-9.110840930600473,0.0,tr20,tr20,9.110840930600473
puerto_montt,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",0.6270522184333698,0.0,0.01685449971788877,num,num,0.01685449971788877
puerto_montt,PGA,475,all,"no declustering, all families",0.6270522184333698,-20.199359349487988,0.0,raw,raw,20.199359349487988
puerto_montt,PGA,475,all,"classification tolerance -5 / +5 km, all families",0.6270522184333698,0.0,8.960791137424629,cls_p5,cls_m5,8.960791137424629
puerto_montt,PGA,475,all,"default-depth events to interface, all families",0.6270522184333698,-0.4580314928010143,0.0,cls_fix,cls_fix,0.4580314928010143
puerto_montt,PGA,2475,interface,Z_BOTTOM 40 / 60 km,1.3078607515443958,-5.3689102745105295,0.0,zbot40,zbot60,5.3689102745105295
puerto_montt,PGA,2475,interface,Z_TOP 10 km,1.3078607515443958,0.0,5.2156151167204845,ztop10,ztop10,5.2156151167204845
puerto_montt,PGA,2475,interface,declustering,1.3078607515443958,0.0,2.6699019912407085,dc_gruenthal,dc_gk74sym,2.6699019912407085
puerto_montt,PGA,2475,interface,no declustering (full catalog),1.3078607515443958,-17.001999416176695,0.0,raw,raw,17.001999416176695
puerto_montt,PGA,2475,interface,classification tolerance -5 / +5 km,1.3078607515443958,0.0,1.4082556265289758,cls_m5,cls_p5,1.4082556265289758
puerto_montt,PGA,2475,interface,default-depth events to interface,1.3078607515443958,-0.2621245706736941,0.0,cls_fix,cls_fix,0.2621245706736941
puerto_montt,PGA,2475,interface,"completeness table, ends of the ensemble",1.3078607515443958,-5.097138966284898,2.316451408242348,mc_lo,mc_hi,7.413590374527246
puerto_montt,PGA,2475,interface,keep 1962 / 1998 events,1.3078607515443958,0.0,0.9456025974299509,keep6298,keep6298,0.9456025974299509
puerto_montt,PGA,2475,interface,b: fit floor 5.4 / 6.0,1.3078607515443958,-8.109249386261686,4.9440317635887965,fit54,fit60,13.053281149850482
puerto_montt,PGA,2475,interface,MMIN_HAZ 6.5,1.3078607515443958,0.0,0.11312443106934467,mmin65,mmin65,0.11312443106934467
puerto_montt,PGA,2475,interface,geometry: segmented,1.3078607515443958,-4.477025323845973,0.0,seg,seg,4.477025323845973
puerto_montt,PGA,2475,interface,rate: geodetic (mid),1.3078607515443958,0.0,2.302609039639658,geo,geo,2.302609039639658
puerto_montt,PGA,2475,interface,MFD: tapered,1.3078607515443958,0.0,2.8448652035446997,tapered,tapered,2.8448652035446997
puerto_montt,PGA,2475,interface,full 16-branch tree,1.3078607515443958,0.0,1.9758802172505696,tree,tree,1.9758802172505696
puerto_montt,PGA,2475,interface,rupture scaling: Allen & Hayes,1.3078607515443958,-2.725897989031556,0.0,msr_ah,msr_ah,2.725897989031556
puerto_montt,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,1.3078607515443958,0.0,3.36951714061986,asp15,asp30,3.36951714061986
puerto_montt,PGA,2475,interface,GMM (single vs tree),1.3078607515443958,-10.390063296568474,10.676713739168564,gmm_ag,gmm_ku,21.06677703573704
puerto_montt,PGA,2475,intraslab,class domain cut at 50 km,1.3078607515443958,-2.0573390053800322,0.0,classmask,classmask,2.0573390053800322
puerto_montt,PGA,2475,intraslab,declustering,1.3078607515443958,0.0,1.6409059628003764,dc_gk74sym,dc_gruenthal,1.6409059628003764
puerto_montt,PGA,2475,intraslab,no declustering (full catalog),1.3078607515443958,-2.5549918554983675,0.0,raw,raw,2.5549918554983675
puerto_montt,PGA,2475,intraslab,classification tolerance -5 / +5 km,1.3078607515443958,-0.6130486574985161,6.641104405128728,cls_p5,cls_m5,7.254153062627244
puerto_montt,PGA,2475,intraslab,default-depth events to interface,1.3078607515443958,-0.08041636557392096,0.0,cls_fix,cls_fix,0.08041636557392096
puerto_montt,PGA,2475,intraslab,"completeness table, ends of the ensemble",1.3078607515443958,-1.102747716266872,1.485210444059315,mc_lo,mc_hi,2.587958160326187
puerto_montt,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,1.3078607515443958,-0.3708310712471463,0.5056412441335034,sd_fit57,sd_fit60,0.8764723153806497
puerto_montt,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,1.3078607515443958,-0.7994733526826225,0.738914372853916,is_fit55,is_fit58,1.5383877255365386
puerto_montt,PGA,2475,intraslab,Mmax pad 0 / 0.4,1.3078607515443958,-0.9110448352046552,0.889624109936471,pad0,pad04,1.8006689451411262
puerto_montt,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",1.3078607515443958,-0.8083580238327226,0.0,regime,regime,0.8083580238327226
puerto_montt,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",1.3078607515443958,-0.06520401503745665,0.0,band_rule,band_rule,0.06520401503745665
puerto_montt,PGA,2475,intraslab,smoothing neighbours 10 / 50,1.3078607515443958,-1.1924249218525418,0.958809326133303,nn10,nn50,2.151234247985845
puerto_montt,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,1.3078607515443958,-2.093424170565361,0.0,smooth_cv,smooth_all,2.093424170565361
puerto_montt,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,1.3078607515443958,-0.8222040439360923,0.0,gauss,dmax200,0.8222040439360923
puerto_montt,PGA,2475,intraslab,rupture scaling: Allen & Hayes,1.3078607515443958,-0.646101265550092,0.0,msr_ah,msr_ah,0.646101265550092
puerto_montt,PGA,2475,intraslab,rupture aspect ratio 2,1.3078607515443958,-0.10412565399209317,0.0,asp20,asp20,0.10412565399209317
puerto_montt,PGA,2475,intraslab,rupture dip 45 / 90,1.3078607515443958,-0.43127391554499406,0.5259906798908975,dip45,dip90,0.9572645954358916
puerto_montt,PGA,2475,intraslab,sources from M5.5,1.3078607515443958,0.0,1.1122740284363886e-06,mmin55,mmin55,1.1122740284363886e-06
puerto_montt,PGA,2475,intraslab,GMM (single vs tree),1.3078607515443958,-4.4170337045848935,4.958937747497494,gmm_mv,gmm_pk,9.375971452082387
puerto_montt,PGA,2475,crustal,faults vs no faults,1.3078607515443958,0.0,0.0009906988070573775,nofaults,nofaults,0.0009906988070573775
puerto_montt,PGA,2475,crustal,buffer margin 0 / 20 km,1.3078607515443958,-0.0326060326096389,0.0009778377497715596,margin20,margin0,0.03358387035941046
puerto_montt,PGA,2475,crustal,cap and fault Mmin 6.5,1.3078607515443958,-3.6299629968539193e-09,0.0,cap65,cap65,3.6299629968539193e-09
puerto_montt,PGA,2475,crustal,declustering,1.3078607515443958,0.0,0.0052762110558157715,dc_gruenthal,dc_gruenthal,0.0052762110558157715
puerto_montt,PGA,2475,crustal,no declustering (full catalog),1.3078607515443958,-0.018769445606314772,0.0,raw,raw,0.018769445606314772
puerto_montt,PGA,2475,crustal,classification tolerance -5 / +5 km,1.3078607515443958,-0.012784551738365124,0.0021585852331362787,cls_p5,cls_m5,0.014943136971501403
puerto_montt,PGA,2475,crustal,default-depth events to interface,1.3078607515443958,0.0,0.0015962677511360823,cls_fix,cls_fix,0.0015962677511360823
puerto_montt,PGA,2475,crustal,background Mmax 7.5,1.3078607515443958,0.0,0.12037922676044754,mmax75,mmax75,0.12037922676044754
puerto_montt,PGA,2475,crustal,GMM (single vs tree),1.3078607515443958,-0.17992443245451462,0.12415250310677806,gmm_cy,gmm_cb,0.30407693556129267
puerto_montt,PGA,2475,all,truncation 2.5 / 4.0,1.3078607515443958,-4.560089841813264,2.440484089716377,tr25,tr40,7.000573931529641
puerto_montt,PGA,2475,all,truncation 2.0,1.3078607515443958,-14.067665210702607,0.0,tr20,tr20,14.067665210702607
puerto_montt,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",1.3078607515443958,0.0,0.2833021040601347,num,num,0.2833021040601347
puerto_montt,PGA,2475,all,"no declustering, all families",1.3078607515443958,-20.465131199163057,0.0,raw,raw,20.465131199163057
puerto_montt,PGA,2475,all,"classification tolerance -5 / +5 km, all families",1.3078607515443958,0.0,6.7632165292902835,cls_p5,cls_m5,6.7632165292902835
puerto_montt,PGA,2475,all,"default-depth events to interface, all families",1.3078607515443958,-0.34132189186216744,0.0,cls_fix,cls_fix,0.34132189186216744
puerto_aysen,PGA,475,interface,Z_BOTTOM 40 / 60 km,0.48045774866327584,-0.09796103138125511,0.2896286090916078,zbot60,zbot40,0.38758964047286293
puerto_aysen,PGA,475,interface,Z_TOP 10 km,0.48045774866327584,0.0,0.2905940770570936,ztop10,ztop10,0.2905940770570936
puerto_aysen,PGA,475,interface,declustering,0.48045774866327584,0.0,0.19658308619674436,dc_gruenthal,dc_gk74sym,0.19658308619674436
puerto_aysen,PGA,475,interface,no declustering (full catalog),0.48045774866327584,-1.046256860979955,0.0,raw,raw,1.046256860979955
puerto_aysen,PGA,475,interface,classification tolerance -5 / +5 km,0.48045774866327584,0.0,0.09727776892363149,cls_m5,cls_p5,0.09727776892363149
puerto_aysen,PGA,475,interface,default-depth events to interface,0.48045774866327584,-0.019552690791801997,0.0,cls_fix,cls_fix,0.019552690791801997
puerto_aysen,PGA,475,interface,"completeness table, ends of the ensemble",0.48045774866327584,-0.34256926192387516,0.16727253813866305,mc_lo,mc_hi,0.5098418000625382
puerto_aysen,PGA,475,interface,keep 1962 / 1998 events,0.48045774866327584,0.0,0.06690583687678497,keep6298,keep6298,0.06690583687678497
puerto_aysen,PGA,475,interface,b: fit floor 5.4 / 6.0,0.48045774866327584,-0.5267960518799963,0.3646425512924045,fit54,fit60,0.8914386031724009
puerto_aysen,PGA,475,interface,MMIN_HAZ 6.5,0.48045774866327584,0.0,0.00783032224014324,mmin65,mmin65,0.00783032224014324
puerto_aysen,PGA,475,interface,geometry: segmented,0.48045774866327584,0.0,1.5836999154797526,seg,seg,1.5836999154797526
puerto_aysen,PGA,475,interface,rate: geodetic (mid),0.48045774866327584,0.0,0.16213403796154768,geo,geo,0.16213403796154768
puerto_aysen,PGA,475,interface,MFD: tapered,0.48045774866327584,0.0,0.21122290495878548,tapered,tapered,0.21122290495878548
puerto_aysen,PGA,475,interface,full 16-branch tree,0.48045774866327584,0.0,1.3532593793173398,tree,tree,1.3532593793173398
puerto_aysen,PGA,475,interface,rupture scaling: Allen & Hayes,0.48045774866327584,-0.34687993286086627,0.0,msr_ah,msr_ah,0.34687993286086627
puerto_aysen,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,0.48045774866327584,-0.09278846130039708,0.0,asp30,asp15,0.09278846130039708
puerto_aysen,PGA,475,interface,GMM (single vs tree),0.48045774866327584,-0.8189939775758215,0.8606702302600633,gmm_ag,gmm_pk,1.6796642078358848
puerto_aysen,PGA,475,intraslab,class domain cut at 50 km,0.48045774866327584,-0.027904087221741758,0.0,classmask,classmask,0.027904087221741758
puerto_aysen,PGA,475,intraslab,declustering,0.48045774866327584,0.0,0.05670831265442988,dc_gk74sym,dc_gruenthal,0.05670831265442988
puerto_aysen,PGA,475,intraslab,no declustering (full catalog),0.48045774866327584,-0.0778496190786182,0.0,raw,raw,0.0778496190786182
puerto_aysen,PGA,475,intraslab,classification tolerance -5 / +5 km,0.48045774866327584,-0.032241981511749174,1.5849133122760595,cls_p5,cls_m5,1.6171552937878086
puerto_aysen,PGA,475,intraslab,default-depth events to interface,0.48045774866327584,0.0,0.016102044313237585,cls_fix,cls_fix,0.016102044313237585
puerto_aysen,PGA,475,intraslab,"completeness table, ends of the ensemble",0.48045774866327584,-0.02110590969588433,0.027441250454018906,mc_lo,mc_hi,0.048547160149903235
puerto_aysen,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,0.48045774866327584,-0.01162280966076068,0.01706907433218774,sd_fit57,sd_fit60,0.02869188399294842
puerto_aysen,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,0.48045774866327584,-0.02799553229595464,0.026884980695562888,is_fit55,is_fit58,0.05488051299151753
puerto_aysen,PGA,475,intraslab,Mmax pad 0 / 0.4,0.48045774866327584,-0.033711785354961776,0.03910843246412998,pad0,pad04,0.07282021781909176
puerto_aysen,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",0.48045774866327584,-0.024990726217721804,0.0,regime,regime,0.024990726217721804
puerto_aysen,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",0.48045774866327584,-0.02936699888137495,0.0,band_rule,band_rule,0.02936699888137495
puerto_aysen,PGA,475,intraslab,smoothing neighbours 10 / 50,0.48045774866327584,-0.04194282263082494,0.051015704177448384,nn10,nn50,0.09295852680827332
puerto_aysen,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,0.48045774866327584,-0.11892019837472789,0.0,smooth_cv,smooth_all,0.11892019837472789
puerto_aysen,PGA,475,intraslab,kernel gaussian / cut-off 200 km,0.48045774866327584,-0.09203767533725316,0.0,dmax200,gauss,0.09203767533725316
puerto_aysen,PGA,475,intraslab,rupture scaling: Allen & Hayes,0.48045774866327584,-0.02095791970151417,0.0,msr_ah,msr_ah,0.02095791970151417
puerto_aysen,PGA,475,intraslab,rupture aspect ratio 2,0.48045774866327584,0.0,0.0014029265637205413,asp20,asp20,0.0014029265637205413
puerto_aysen,PGA,475,intraslab,rupture dip 45 / 90,0.48045774866327584,-0.012182974945140757,0.03107671862769834,dip45,dip90,0.0432596935728391
puerto_aysen,PGA,475,intraslab,sources from M5.5,0.48045774866327584,0.0,1.5106071948878252e-08,mmin55,mmin55,1.5106071948878252e-08
puerto_aysen,PGA,475,intraslab,GMM (single vs tree),0.48045774866327584,-0.10085485495398006,0.0979804113792504,gmm_mv,gmm_pk,0.19883526633323045
puerto_aysen,PGA,475,crustal,faults vs no faults,0.48045774866327584,-53.53647745729149,0.0,nofaults,nofaults,53.53647745729149
puerto_aysen,PGA,475,crustal,buffer margin 0 / 20 km,0.48045774866327584,-0.28605904442037255,1.8009299842580928,margin20,margin0,2.0869890286784654
puerto_aysen,PGA,475,crustal,cap and fault Mmin 6.5,0.48045774866327584,-14.350160424674396,0.0,cap65,cap65,14.350160424674396
puerto_aysen,PGA,475,crustal,declustering,0.48045774866327584,-0.7897023803575598,0.0,dc_gruenthal,dc_gruenthal,0.7897023803575598
puerto_aysen,PGA,475,crustal,no declustering (full catalog),0.48045774866327584,0.0,8.87257046124532,raw,raw,8.87257046124532
puerto_aysen,PGA,475,crustal,classification tolerance -5 / +5 km,0.48045774866327584,-0.007473515863332114,0.004415374758948154,cls_p5,cls_m5,0.011888890622280268
puerto_aysen,PGA,475,crustal,default-depth events to interface,0.48045774866327584,0.0,0.013142671720833832,cls_fix,cls_fix,0.013142671720833832
puerto_aysen,PGA,475,crustal,background Mmax 7.5,0.48045774866327584,0.0,0.11679735133336422,mmax75,mmax75,0.11679735133336422
