lon,lat,vs30
-71.510491824,-33.814479032,475.1708856498622
-71.510491824,-33.822479032,487.91298848393586
-71.510491824,-33.830479032,470.5606412432487
-71.510491824,-33.838479032,457.7888686490255
-71.510491824,-33.846479032,443.10427056888307
-71.510491824,-33.854479032,423.1635249438739
-71.510491824,-33.862479032,396.0063523406694
-71.510491824,-33.870479032,398.59337285932764
-71.510491824,-33.878479032,459.3768338396302
-71.510491824,-33.886479032,503.6557063662914
-71.510491824,-33.894479032,466.78024255636365
-71.510491824,-33.902479032,391.1865197682437
-71.510491824,-33.910479032,331.0047372596129
-71.510491824,-33.918479032,320.2558187140834
-71.510491824,-33.926479032,375.71831697722985
-71.510491824,-33.934479032,388.3301670920357
-71.510491824,-33.942479032,398.29265681538334
-71.510491824,-33.950479032,422.47692827124376
-71.510491824,-33.958479032,396.2803769252576
-71.510491824,-33.966479032,373.1867915037024
-71.510491824,-33.974479032,463.4068713163724
-71.510491824,-33.982479032,421.89113002544497
-71.510491824,-33.990479032,380.0898911322406
-71.510491824,-33.998479032,391.0634364433349
-71.502491824,-33.766479032,583.2560791006879
-71.502491824,-33.774479032,516.8095570795931
-71.502491824,-33.782479032,591.1086511779989
-71.502491824,-33.790479032,449.5753225714759
-71.502491824,-33.798479032,444.46577465525166
-71.502491824,-33.806479032,474.8477273408201
-71.502491824,-33.814479032,514.2627332134595
-71.502491824,-33.822479032,554.7125817383248
-71.502491824,-33.830479032,560.8191762089277
-71.502491824,-33.838479032,522.6604165429227
-71.502491824,-33.846479032,463.08631431206715
-71.502491824,-33.854479032,420.7584401755763
-71.502491824,-33.862479032,358.19897873263665
-71.502491824,-33.870479032,356.73776037105137
-71.502491824,-33.878479032,467.71085645325235
-71.502491824,-33.886479032,568.1302830869438
-71.502491824,-33.894479032,590.3581973912646
-71.502491824,-33.902479032,509.1640612725459
-71.502491824,-33.910479032,386.6501550079731
-71.502491824,-33.918479032,311.97003439492397
-71.502491824,-33.926479032,377.93548050450516
-71.502491824,-33.934479032,345.82716229143875
-71.502491824,-33.942479032,403.71149061700976
-71.502491824,-33.950479032,406.32499209378585
-71.502491824,-33.958479032,405.729645885459
-71.502491824,-33.966479032,267.78235522284115
-71.502491824,-33.974479032,478.37815501077387
-71.502491824,-33.982479032,449.92488752594033
-71.502491824,-33.990479032,392.47362110119064
-71.502491824,-33.998479032,418.60733789130313
-71.494491824,-33.766479032,600.6230972787482
-71.494491824,-33.774479032,545.0855175445441
-71.494491824,-33.782479032,618.0166906868867
-71.494491824,-33.790479032,476.1894637343631
-71.494491824,-33.798479032,493.44988846041576
-71.494491824,-33.806479032,488.4052399883709
-71.494491824,-33.814479032,497.9399235128006
-71.494491824,-33.822479032,533.698272555811
-71.494491824,-33.830479032,550.7941251217244
-71.494491824,-33.838479032,520.3620312235971
-71.494491824,-33.846479032,469.73931636175803
-71.494491824,-33.854479032,414.83654759088336
-71.494491824,-33.862479032,330.8126068730725
-71.494491824,-33.870479032,362.0870730872119
-71.494491824,-33.878479032,504.52772170778064
-71.494491824,-33.886479032,550.630547705627
-71.494491824,-33.894479032,560.7947978939548
-71.494491824,-33.902479032,587.685581224767
-71.494491824,-33.910479032,493.3533729488684
-71.494491824,-33.918479032,348.65306975833175
-71.494491824,-33.926479032,392.68535939154236
-71.494491824,-33.934479032,359.3441172680556
-71.494491824,-33.942479032,411.39238429862155
-71.494491824,-33.950479032,381.952728552812
-71.494491824,-33.958479032,392.14031799104305
-71.494491824,-33.966479032,251.53973620425924
-71.494491824,-33.974479032,482.93224683915196
-71.494491824,-33.982479032,461.11361545536846
-71.494491824,-33.990479032,367.5531227397954
-71.494491824,-33.998479032,412.3811810444743
-71.494491824,-34.006479032,443.2825560156523
-71.486491824,-33.774479032,457.76110424937576
-71.486491824,-33.782479032,620.5979039637815
-71.486491824,-33.790479032,582.0168884708415
-71.486491824,-33.798479032,552.5074029127516
-71.486491824,-33.806479032,504.8274868474705
-71.486491824,-33.814479032,450.4978941910253
-71.486491824,-33.822479032,452.64700814901636
-71.486491824,-33.830479032,451.7179529163187
