X,Y,ID,COMPAÑIA_,FIL_POLIZA,POLIZA_ID,pol_item,pol_item_e,POLIZA_NRO,POLIZA_ITE,CONTRATANT,CONTRATA_1,PLAN_CODIG,COM_OFICIN,MONEDA_ORI,POL_MONTO_,FCH_EMISIO,FCH_INI_VI,FCH_FIN_VI,VENTA_AÑO,NOMBRE_ASE,calle_nro,depto_bloc,villa,cod_comuna,nombre_com,cod_provin,nombre_pro,cod_region,nombre_reg,MATERIALES,DESTINO,AÑO CONST,UBICACIÓN,Longitud,Latitud,Hazard1,Hazard2,Hazard3,Hazard4,Hazard5,Hazard6,Hazard7
-70.6551666259766,-33.5244522094727,1231283,Renta Nacional Generales,1,1455226-1-0,1455226-1,1455226-1-0,1455226,1,65199829,COMUNIDAD EDIFICIO HUMANA,R100,SANTIAGO CENTRO,"U,F,",100000,9/10/2024,9/9/2024,9/9/2025,2024,COMUNIDAD EDIFICIO HUMANA,"AV, FERNANDEZ ALBANO","424",,304,LA CISTERNA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.655166625976562,-33.524452209472656,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298
-70.64695,-33.48717,1176811,Renta Nacional Generales,1,1425769-1-0,1425769-1,1425769-1-0,1425769,1,53333310,"COMUNIDAD EDIFICIO TORRES DEL LLANO,",R100,SANTIAGO CENTRO,"U,F,",182000,5/27/2024,6/29/2024,6/29/2025,2024,"COMUNIDAD EDIFICIO TORRES DEL LLANO,","ALCALDE PEDRO ALARCON NRO,900",,,303,SAN MIGUEL,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.646950000000004,-33.487169999999999,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456
-70.600595,-33.48384,1046237,Renta Nacional Generales,1,1365921-1-0,1365921-1,1365921-1-0,1365921,1,53335771,COMUNIDAD EDIFICIO LOS CLARINES,R100,RANCAGUA,"U,F,",120000,10/25/2023,10/25/2023,10/25/2024,2023,COMUNIDAD EDIFICIO LOS CLARINES,"LOS CLARINES # 3078,",,NUNOA,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.600594999999998,-33.483840000000001,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583
-70.6214065551758,-33.4782180786133,1071248,Renta Nacional Generales,1,1377126-1-0,1377126-1,1377126-1-0,1377126,1,53335707,EDIFICIO VICUNA MACKENNA 3030 TORRE B,R100,LA FLORIDA,"U,F,",168674,12/12/2023,12/14/2023,12/14/2024,2023,EDIFICIO VICUNA MACKENNA 3030 TORRE B,"JUAN MITJANS NRO, 105-B",,,296,MACUL,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.621406555175781,-33.478218078613281,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456
-70.6214065551758,-33.4782180786133,1071384,Renta Nacional Generales,1,1377207-1-0,1377207-1,1377207-1-0,1377207,1,53335707,EDIFICIO VICUNA MACKENNA 3030 TORRE B,R100,LA FLORIDA,"U,F,",168674,12/12/2023,12/14/2023,12/14/2024,2023,EDIFICIO VICUNA MACKENNA 3030 TORRE B,"JUAN MITJANS NRO, 105-B",,,296,MACUL,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.621406555175781,-33.478218078613281,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456
-70.575473,-33.461228,1180759,Renta Nacional Generales,1,1427724-1-0,1427724-1,1427724-1-0,1427724,1,53335746,EDIFICIO BLACK STYLE,R100,LA FLORIDA,"U,F,",95000,6/3/2024,6/1/2024,6/1/2025,2024,EDIFICIO BLACK STYLE,"PEDRO RICO NRO, 5440",,,294,NUNOA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.575473000000002,-33.461227999999998,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583,0.487493693828583
-70.57312913,-33.45671578,1103592,Renta Nacional Generales,1,1392636-1-0,1392636-1,1392636-1-0,1392636,1,65195621,COMUNIDAD EDIFICIO AGAÃ±A STYLE,R100,SANTIAGO CENTRO,"U,F,",273020,2/6/2024,1/29/2024,1/29/2025,2024,EDIFICIO EGANA STYLE,"NUNCIO LAGHI NRO,5600",,,294,NUNOA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.573129129999998,-33.456715780000003,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.69285,-33.45117,1120456,Renta Nacional Generales,1,1401052-1-0,1401052-1,1401052-1-0,1401052,1,53336043,COMUNIDAD EDIFICIO ECO SANTIAGO,R100,PROVIDENCIA,"U,F,",285956,3/11/2024,3/16/2024,3/16/2025,2024,COMUNIDAD EDIFICIO ECO SANTIAGO,"APOSTOL SANTIAGO NRO,32",,,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{HABITACION},2021,{URBANA},-70.692850000000007,-33.451169999999998,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804,0.491609901189804
-70.61076545,-33.44949193,1045387,Renta Nacional Generales,1,1365368-1-0,1365368-1,1365368-1-0,1365368,1,53336007,COMUNIDAD EDIFICIO TENIENTE MONTT,R100,PROVIDENCIA,"U,F,",70833,10/24/2023,10/21/2023,10/21/2024,2023,COMUNIDAD EDIFICIO TENIENTE MONTT,TENIENTE MONTT 1980,,,294,NUNOA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.610765450000002,-33.449491930000001,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578,0.491515219211578
-70.6603469848633,-33.4394721984863,1031388,Renta Nacional Generales,1,1358675-1-0,1358675-1,1358675-1-0,1358675,1,53335821,EDIFICIO  BOHO,R100,PROVIDENCIA,"U,F,",304000,9/27/2023,10/5/2023,10/5/2024,2023,EDIFICIO  BOHO,"COMPANIA DE JESUS NRO,1656",,,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",COMERCIO,ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-70.660346984863281,-33.439472198486328,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162,0.489192932844162
-70.521255,-33.415715,1063766,Renta Nacional Generales,1,1373173-1-0,1373173-1,1373173-1-0,1373173,1,53325121,COMUNIDAD EDIFICIO LADERAS DEL REMANSO I,R100,APOQUINDO,"U,F,",367500,11/27/2023,11/9/2023,11/9/2024,2023,COMUNIDAD EDIFICIO LADERAS DEL REMANSO I,CAMINO GRAN VISTA 11024,,,293,LAS CONDES,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",HABITACION,""OTROS NO CONSIDERADOS""}",2021,{URBANA},-70.521254999999996,-33.415714999999999,0.497149974107742,0.497149974107742,0.497149974107742,0.497149974107742,0.497149974107742,0.497149974107742,0.497149974107742
-70.521255,-33.415715,1257626,Renta Nacional Generales,1,1471242-1-0,1471242-1,1471242-1-0,1471242,1,53325121,COMUNIDAD EDIFICIO LADERAS DEL REMANSO I,R100,LA FLORIDA,"U,F,",367500,11/11/2024,11/9/2024,11/9/2025,2024,COMUNIDAD EDIFICIO LADERAS DEL REMANSO I,CAMINO GRAN VISTA 11024,,,293,LAS CONDES,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",HABITACION,""OTROS NO CONSIDERADOS""}",2021,{URBANA},-70.521254999999996,-33.415714999999999,0.497149974107742,0.497149974107742,0.497149974107742,0.497149974107742,0.497149974107742,0.497149974107742,0.497149974107742
-70.72973,-33.377275,1100627,Renta Nacional Generales,1,1391395-1-0,1391395-1,1391395-1-0,1391395,1,53332850,EL ALBA DE LO CAMPINO V Y JARDINES DE LO,R100,APOQUINDO,"U,F,",10000,1/31/2024,1/21/2024,1/21/2025,2024,EL ALBA DE LO CAMPINO V Y JARDINES DE LO,PEDRO RIVEROS 1521,,,316,QUILICURA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,{ALBANILERIA},{HABITACION},2021,{URBANA},-70.729730000000004,-33.377274999999997,0.491600364446640,0.491600364446640,0.491600364446640,0.491600364446640,0.491600364446640,0.491600364446640,0.491600364446640
-71.4311981201172,-33.0730285644531,1095249,Renta Nacional Generales,1,1388866-1-0,1388866-1,1388866-1-0,1388866,1,53333532,CONDOMINIO CUMBRES DE MARSELLA,R100,PROVIDENCIA,"U,F,",40000,1/23/2024,1/20/2024,1/20/2025,2024,CONDOMINIO CUMBRES DE MARSELLA,LAS ISLITAS 3160,,LOS PINOS,70,QUILPUE,17,VALPARAISO,5,REGION DE VALPARAISO,"{ALBANILERIA,""HORMIGON ARMADO""}",{HABITACION},2021,{URBANA},-71.431198120117188,-33.073028564453125,0.510713934898376,0.510713934898376,0.510713934898376,0.510713934898376,0.510713934898376,0.510713934898376,0.510713934898376
-71.434106,-33.041158,1195514,Renta Nacional Generales,1,1435010-1-0,1435010-1,1435010-1-0,1435010,1,53336030,EDIFICIO SAN SEBASTIAN,R100,VINA DEL MAR,"U,F,",36278,6/28/2024,6/30/2024,6/30/2025,2024,EDIFICIO SAN SEBASTIAN,PATRICIO LYNCH 188,,,70,QUILPUE,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-71.434106000000000,-33.041158000000003,0.510734856128693,0.510734856128693,0.510734856128693,0.510734856128693,0.510734856128693,0.510734856128693,0.510734856128693
-71.533557,-32.975514,1166153,Renta Nacional Generales,1,1418521-1-0,1418521-1,1418521-1-0,1418521,1,56037820,COMUNIDAD EDIFICIO IBIZA,R100,VINA DEL MAR,"U,F,",42000,5/3/2024,5/2/2024,5/2/2025,2024,COMUNIDAD EDIFICIO IBIZA,LITORINA 196,,JARDIN DEL MAR,67,VINA DEL MAR,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{ESTACIONAMIENTO,HABITACION}",2021,{URBANA},-71.533557000000002,-32.975513999999997,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840,0.516232609748840
-73.208988781,-39.8405383139,1047466,Renta Nacional Generales,1,1366602-1-0,1366602-1,1366602-1-0,1366602,1,53334655,CONDOMINIO JARDIN SUR,R100,VALDIVIA,"U,F,",13000,10/29/2023,10/21/2023,10/21/2024,2023,CONDOMINIO JARDIN SUR,"ERRAZURIZ NRO, 3411",,,222,VALDIVIA,33,VALDIVIA,14,REGION DE LOS RIOS,"{""HORMIGON ARMADO""}",{HABITACION},2020,{URBANA},-73.208988781000002,-39.840538313899998,0.499218404293060,0.499218404293060,0.499218404293060,0.499218404293060,0.499218404293060,0.499218404293060,0.499218404293060
-73.208988781,-39.8405383139,1247962,Renta Nacional Generales,1,1465868-1-0,1465868-1,1465868-1-0,1465868,1,53334655,CONDOMINIO JARDIN SUR,R100,VALDIVIA,"U,F,",13000,10/21/2024,10/21/2024,10/21/2025,2024,CONDOMINIO JARDIN SUR,"ERRAZURIZ NRO, 3411",,,222,VALDIVIA,33,VALDIVIA,14,REGION DE LOS RIOS,"{""HORMIGON ARMADO""}",{HABITACION},2020,{URBANA},-73.208988781000002,-39.840538313899998,0.499218404293060,0.499218404293060,0.499218404293060,0.499218404293060,0.499218404293060,0.499218404293060,0.499218404293060
-73.2672,-39.807801,1085727,Renta Nacional Generales,1,1384799-1-0,1384799-1,1384799-1-0,1384799,1,65159627,CONDOMINIO PARQUE RIO CRUCES,R100,VALDIVIA,"U,F,",156000,1/8/2024,1/5/2024,1/5/2025,2024,CONDOMINIO PARQUE RIO CRUCES,"LOS ALAMOS 1121 TORRE A, B Y C",,ISLA TEJA,222,VALDIVIA,33,VALDIVIA,14,REGION DE LOS RIOS,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-73.267200000000003,-39.807800999999998,0.493922322988510,0.493922322988510,0.493922322988510,0.493922322988510,0.493922322988510,0.493922322988510,0.493922322988510
-72.616663,-38.737037,1066826,Renta Nacional Generales,1,1374948-1-0,1374948-1,1374948-1-0,1374948,1,65196854,COMUNIDAD EDIFICIO DOS K,R100,CONCEPCION,"U,F,",133202,12/1/2023,11/30/2023,11/30/2024,2023,COMUNIDAD EDIFICIO DOS K,HOCHSTELLER 846,,,203,TEMUCO,32,CAUTIN,9,REGION DE LA ARAUCANIA,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",COMERCIO,ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-72.616663000000003,-38.737037000000001,0.532802045345306,0.532802045345306,0.532802045345306,0.532802045345306,0.532802045345306,0.532802045345306,0.532802045345306
-73.1144277618,-36.8341432967,1031735,Renta Nacional Generales,1,1358861-1-0,1358861-1,1358861-1-0,1358861,1,65197112,CONDOMINIO EDIFICIO HUERTO LAS ROSAS,R100,CONCEPCION,"U,F,",98814,9/27/2023,9/16/2023,9/16/2024,2023,CONDOMINIO EDIFICIO HUERTO LAS ROSAS,LAS ROSAS 1679,,HUERTOS FAMILIARES,342,SAN PEDRO DE LA PAZ,29,CONCEPCION,8,REGION DEL BIO-BIO,"{ACERO,""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-73.114427761800002,-36.834143296699999,0.446936517953873,0.446936517953873,0.446936517953873,0.446936517953873,0.446936517953873,0.446936517953873,0.446936517953873
-73.1144277618,-36.8341432967,1234677,Renta Nacional Generales,1,1456969-1-0,1456969-1,1456969-1-0,1456969,1,65197112,CONDOMINIO EDIFICIO HUERTO LAS ROSAS,R100,CONCEPCION,"U,F,",128200,9/17/2024,9/16/2024,9/16/2025,2024,CONDOMINIO EDIFICIO HUERTO LAS ROSAS,LAS ROSAS 1679,,HUERTOS FAMILIARES,342,SAN PEDRO DE LA PAZ,29,CONCEPCION,8,REGION DEL BIO-BIO,"{ACERO,""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-73.114427761800002,-36.834143296699999,0.446936517953873,0.446936517953873,0.446936517953873,0.446936517953873,0.446936517953873,0.446936517953873,0.446936517953873
-73.0546256370952,-36.8314551727473,1109481,Renta Nacional Generales,1,1395739-1-0,1395739-1,1395739-1-0,1395739,1,53334225,EDIFICIO OBISPO SALAS,R100,CONCEPCION,"U,F,",304000,2/19/2024,2/17/2024,2/17/2025,2024,EDIFICIO OBISPO SALAS,"OBISPO SALAS NRO, 245",,,176,CONCEPCION,29,CONCEPCION,8,REGION DEL BIO-BIO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-73.054625637095199,-36.831455172747297,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226
-73.041775,-36.818149,1014552,Renta Nacional Generales,1,1351636-1-0,1351636-1,1351636-1-0,1351636,1,53334692,EDIFICIO NUEVA ERA,R100,CONCEPCION,"U,F,",203000,8/30/2023,8/26/2023,8/26/2024,2023,EDIFICIO NUEVA ERA,"LAS HERAS NRO, 1550",,,176,CONCEPCION,29,CONCEPCION,8,REGION DEL BIO-BIO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-73.041775000000001,-36.818148999999998,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226
-73.041775,-36.818149,1224962,Renta Nacional Generales,1,1451168-1-0,1451168-1,1451168-1-0,1451168,1,53334692,EDIFICIO NUEVA ERA,R100,CONCEPCION,"U,F,",203000,8/28/2024,8/26/2024,8/26/2025,2024,EDIFICIO NUEVA ERA,"LAS HERAS NRO, 1550",,,176,CONCEPCION,29,CONCEPCION,8,REGION DEL BIO-BIO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-73.041775000000001,-36.818148999999998,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226,0.467584043741226
-73.07302,-36.805374,1168285,Renta Nacional Generales,1,1419874-1-0,1419874-1,1419874-1-0,1419874,1,65144317,EDIFICIO COMMUNITY,R100,CONCEPCION,"U,F,",177000,5/8/2024,5/19/2024,5/19/2025,2024,EDIFICIO COMMUNITY,"ANIBAL PINTO NRO, 2284",,,176,CONCEPCION,29,CONCEPCION,8,REGION DEL BIO-BIO,"{""HORMIGON ARMADO""}",{HABITACION},2020,{URBANA},-73.073020000000000,-36.805374000000000,0.460992097854614,0.460992097854614,0.460992097854614,0.460992097854614,0.460992097854614,0.460992097854614,0.460992097854614
-71.635163,-35.434354,1180386,Renta Nacional Generales,1,1427489-1-0,1427489-1,1427489-1-0,1427489,1,65196406,CONDOMINIO VISTA SAN MIGUEL,R100,TALCA,"U,F,",200000,5/31/2024,5/31/2024,5/31/2025,2024,CONDOMINIO VISTA SAN MIGUEL,"4 SUR NRO, 2845",,,123,TALCA,24,TALCA,7,REGION DEL MAULE,"{ALBANILERIA,""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-71.635163000000006,-35.434353999999999,0.504168629646301,0.504168629646301,0.504168629646301,0.504168629646301,0.504168629646301,0.504168629646301,0.504168629646301
-71.6224746704102,-35.4286918640137,1181834,Renta Nacional Generales,1,1428140-1-0,1428140-1,1428140-1-0,1428140,1,53333168,CONDOMINIO JARDIN LAS RASTRAS,R100,TALCA,"U,F,",58000,6/4/2024,6/2/2024,6/2/2025,2024,CONDOMINIO JARDIN LAS RASTRAS,5 NORTE #3495,,,123,TALCA,24,TALCA,7,REGION DEL MAULE,"{""HORMIGON ARMADO"",""PERFILES METALICOS""}","{COMERCIO,HABITACION}",2020,{URBANA},-71.622474670410156,-35.428691864013672,0.504168629646301,0.504168629646301,0.504168629646301,0.504168629646301,0.504168629646301,0.504168629646301,0.504168629646301
-70.752591,-34.164972,1168965,Renta Nacional Generales,1,1420398-1-0,1420398-1,1420398-1-0,1420398,1,53335105,"COMITE DE ADMINISTRACION EDIF, KEEPKOKE",R100,APOQUINDO,"U,F,",38900,5/9/2024,5/20/2024,5/20/2025,2024,"COMITE DE ADMINISTRACION EDIF, KEEPKOKE","AVENIDA FEDERICO KOKE NRO, 243",,,81,RANCAGUA,20,CACHAPOAL,6,"REGION DEL LIB,GRAL,BDO,O'HIGGINS","{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-70.752590999999995,-34.164971999999999,0.491111904382706,0.491111904382706,0.491111904382706,0.491111904382706,0.491111904382706,0.491111904382706,0.491111904382706
-70.514877,-33.599261,1057038,Renta Nacional Generales,1,1370683-1-0,1370683-1,1370683-1-0,1370683,1,53307471,SEGUNDA  ETAPA LOTEO  BALNEARIO LAS VIZC,R100,CONCEPCION,"U,F,",5000,11/15/2023,11/7/2023,11/7/2024,2023,SEGUNDA  ETAPA LOTEO  BALNEARIO LAS VIZC,SAN JOSE DE  MAIPO 6997,,,320,PUENTE ALTO,48,CORDILLERA,13,REGION METROPOLITANA DE SANTIAGO,"{ALBANILERIA,""ELEMENTOS PREFABRICADOS"",MADERA,""PERFILES METALICOS"",PISCINA}","{HABITACION,NULL}",2020,{URBANA},-70.514876999999998,-33.599260999999998,0.495477974414825,0.495477974414825,0.495477974414825,0.495477974414825,0.495477974414825,0.495477974414825,0.495477974414825
-70.67544,-33.541421,1211633,Renta Nacional Generales,1,1443246-1-0,1443246-1,1443246-1-0,1443246,1,53333449,TRINIDAD II,R100,SANTIAGO CENTRO,"U,F,",101000,7/30/2024,7/26/2024,7/26/2025,2024,TRINIDAD II,"TRINIDAD RAMIREZ NRO, 654",,,304,LA CISTERNA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{ESTACIONAMIENTO},2020,{URBANA},-70.675439999999995,-33.541421000000000,0.490897893905640,0.490897893905640,0.490897893905640,0.490897893905640,0.490897893905640,0.490897893905640,0.490897893905640
-70.5973205566406,-33.5256385803223,1012101,Renta Nacional Generales,1,1350558-1-0,1350558-1,1350558-1-0,1350558,1,65134958,COMUNIDAD ALTAVISTA TORRE C,R100,APOQUINDO,"U,F,",179900,8/25/2023,8/23/2023,8/23/2024,2023,COMUNIDAD ALTAVISTA TORRE C,"AVENIDA VICUNA MACKENNA N,7735",,,298,LA FLORIDA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-70.597320556640625,-33.525638580322266,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841
-70.5973205566406,-33.5256385803223,1108336,Renta Nacional Generales,1,1395139-1-0,1395139-1,1395139-1-0,1395139,1,53333216,CONDOMINIO ALTAVISTA TORRE D,R100,APOQUINDO,"U,F,",180000,2/15/2024,2/8/2024,2/8/2025,2024,CONDOMINIO ALTAVISTA TORRE D,"VICUNA MACKENNA NRO, 7735",,,298,LA FLORIDA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-70.597320556640625,-33.525638580322266,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841
-70.5973205566406,-33.5256385803223,1221281,Renta Nacional Generales,1,1449377-1-0,1449377-1,1449377-1-0,1449377,1,65134958,COMUNIDAD ALTAVISTA TORRE C,R100,APOQUINDO,"U,F,",179900,8/22/2024,8/23/2024,8/23/2025,2024,COMUNIDAD ALTAVISTA TORRE C,"AVENIDA VICUNA MACKENNA N,7735",,,298,LA FLORIDA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-70.597320556640625,-33.525638580322266,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841
-70.5973205566406,-33.5256385803223,1222483,Renta Nacional Generales,1,1450143-1-0,1450143-1,1450143-1-0,1450143,1,65134958,COMUNIDAD ALTAVISTA TORRE C,R100,APOQUINDO,"U,F,",179900,8/26/2024,8/23/2024,8/23/2025,2024,COMUNIDAD ALTAVISTA TORRE C,"AVENIDA VICUNA MACKENNA N,7735",,,298,LA FLORIDA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-70.597320556640625,-33.525638580322266,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841
-70.5973205566406,-33.5256385803223,1222532,Renta Nacional Generales,1,1450162-1-0,1450162-1,1450162-1-0,1450162,1,65134958,COMUNIDAD ALTAVISTA TORRE C,R100,APOQUINDO,"U,F,",179900,8/26/2024,8/23/2024,8/23/2025,2024,COMUNIDAD ALTAVISTA TORRE C,"AVENIDA VICUNA MACKENNA N,7735",,,298,LA FLORIDA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-70.597320556640625,-33.525638580322266,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841,0.490537941455841
-70.559842,-33.520305,1151313,Renta Nacional Generales,1,1415766-1-0,1415766-1,1415766-1-0,1415766,1,65191902,CONDOMINIO PLAZA ANDALIEN,R100,SANTIAGO CENTRO,"U,F,",10000,4/24/2024,5/27/2024,5/27/2025,2024,CONDOMINIO PLAZA ANDALIEN,ANDALEIN 7337,,,298,LA FLORIDA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{HABITACION},2020,{URBANA},-70.559842000000003,-33.520305000000000,0.496338337659836,0.496338337659836,0.496338337659836,0.496338337659836,0.496338337659836,0.496338337659836,0.496338337659836
-70.61203,-33.50965,1089906,Renta Nacional Generales,1,1386789-1-0,1386789-1,1386789-1-0,1386789,1,53335219,,R100,APOQUINDO,"U,F,",200000,1/15/2024,1/6/2024,1/6/2025,2024,COMUNIDAD EDIFICIO VICUNA MACKENNA,"AV,VICUNA MACKENNA PONIENTE","5862",,298,LA FLORIDA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-70.612030000000004,-33.509650000000001,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298,0.488589018583298
-70.6545715332031,-33.5065422058105,1046240,Renta Nacional Generales,1,1365922-1-0,1365922-1,1365922-1-0,1365922,1,53333192,COMUNIDAD EDIFICIO CARMEN MENA,R100,RANCAGUA,"U,F,",130000,10/25/2023,10/29/2023,10/29/2024,2023,COMUNIDAD EDIFICIO CARMEN MENA,"CARMEN MENA # 1050,",,SAN MIGUEL,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2020,{URBANA},-70.654571533203125,-33.506542205810547,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456,0.485689759254456
