longitude,latitude,mag,tc_years,mc_window,weight
-71.907,-32.094,4.9,6.997675171749436,4.4,0.03589601360249485
-71.72,-30.376,5.2,6.997675171749436,4.4,0.03589601360249485
-73.0,-37.549,4.4,6.997675171749436,4.4,0.03589601360249485
-69.623,-19.912,4.4,6.997675171749436,4.4,0.03589601360249485
-71.701,-32.487,4.8,6.997675171749436,4.4,0.03589601360249485
-69.65,-19.758,4.4,6.997675171749436,4.4,0.03589601360249485
-70.518,-18.62,4.4,6.997675171749436,4.4,0.03589601360249485
-69.926,-21.308,4.4,6.997675171749436,4.4,0.03589601360249485
-69.735,-17.617,4.6,6.997675171749436,4.4,0.03589601360249485
-69.788,-20.59,4.6,6.997675171749436,4.4,0.03589601360249485
-71.846,-32.229,4.7,6.997675171749436,4.4,0.03589601360249485
-71.769,-31.42,5.3,6.997675171749436,4.4,0.03589601360249485
-71.063,-17.072,4.4,6.997675171749436,4.4,0.03589601360249485
-71.008,-18.41,4.8,6.997675171749436,4.4,0.03589601360249485
-71.337,-32.337,4.6,6.997675171749436,4.4,0.03589601360249485
-71.828,-30.339,4.4,6.997675171749436,4.4,0.03589601360249485
-72.08,-34.35,5.9,6.997675171749436,4.4,0.03589601360249485
-72.948,-35.503,5.4,6.997675171749436,4.4,0.03589601360249485
-71.687,-31.474,4.8,6.997675171749436,4.4,0.03589601360249485
-70.578,-23.15,4.9,6.997675171749436,4.4,0.03589601360249485
-71.834,-32.089,4.6,6.997675171749436,4.4,0.03589601360249485
-65.985,-19.691,4.4,6.997675171749436,4.4,0.03589601360249485
-70.83,-20.92,5.2,6.997675171749436,4.4,0.03589601360249485
-73.488,-35.834,4.6,6.997675171749436,4.4,0.03589601360249485
-69.468,-21.419,4.8,6.997675171749436,4.4,0.03589601360249485
-70.67,-18.545,4.7,6.997675171749436,4.4,0.03589601360249485
-70.105,-19.257,4.4,6.997675171749436,4.4,0.03589601360249485
-69.353,-25.813,5.1,6.997675171749436,4.4,0.03589601360249485
-73.65,-38.06,5.1,6.997675171749436,4.4,0.03589601360249485
-71.681,-30.349,4.4,6.997675171749436,4.4,0.03589601360249485
-71.02,-27.96,5.3,6.997675171749436,4.4,0.03589601360249485
-71.49,-28.644,4.4,6.997675171749436,4.4,0.03589601360249485
-70.926,-17.374,4.5,6.997675171749436,4.4,0.03589601360249485
-69.82,-17.44,5.0,6.997675171749436,4.4,0.03589601360249485
-69.527,-26.22,5.2,6.997675171749436,4.4,0.03589601360249485
-70.923,-27.463,5.0,6.997675171749436,4.4,0.03589601360249485
-71.078,-26.709,4.4,6.997675171749436,4.4,0.03589601360249485
-70.611,-31.734,4.5,6.997675171749436,4.4,0.03589601360249485
-69.983,-19.513,4.5,6.997675171749436,4.4,0.03589601360249485
-71.133,-29.839,4.4,6.997675171749436,4.4,0.03589601360249485
-71.828,-32.243,4.9,6.997675171749436,4.4,0.03589601360249485
-73.525,-38.326,4.5,6.997675171749436,4.4,0.03589601360249485
-71.393,-17.516,4.8,6.997675171749436,4.4,0.03589601360249485
-70.932,-25.879,5.2,6.997675171749436,4.4,0.03589601360249485
-70.826,-25.049,4.8,6.997675171749436,4.4,0.03589601360249485
-70.677,-17.738,5.0,6.997675171749436,4.4,0.03589601360249485
-70.02,-17.24,5.4,6.997675171749436,4.4,0.03589601360249485
-72.405,-40.072,4.4,6.997675171749436,4.4,0.03589601360249485
-69.685,-21.524,4.7,6.997675171749436,4.4,0.03589601360249485
-69.77,-17.595,4.9,6.997675171749436,4.4,0.03589601360249485
-70.689,-40.176,4.8,6.997675171749436,4.4,0.03589601360249485
-71.807,-30.037,4.8,6.997675171749436,4.4,0.03589601360249485
-70.438,-17.039,5.0,6.997675171749436,4.4,0.03589601360249485
-70.999,-27.142,4.7,6.997675171749436,4.4,0.03589601360249485
-70.24,-19.33,4.8,6.997675171749436,4.4,0.03589601360249485
-71.111,-27.465,4.7,6.997675171749436,4.4,0.03589601360249485
-72.042,-31.653,4.8,6.997675171749436,4.4,0.03589601360249485
-72.733,-37.01,4.8,6.997675171749436,4.4,0.03589601360249485
-73.66,-38.02,5.2,6.997675171749436,4.4,0.03589601360249485
-71.433,-29.558,4.4,6.997675171749436,4.4,0.03589601360249485
-71.979,-32.033,4.4,6.997675171749436,4.4,0.03589601360249485
-69.686,-17.528,5.1,6.997675171749436,4.4,0.03589601360249485
-71.446,-18.459,4.6,6.997675171749436,4.4,0.03589601360249485
-69.492,-21.266,4.6,6.997675171749436,4.4,0.03589601360249485
-71.871,-31.545,4.4,6.997675171749436,4.4,0.03589601360249485
-71.319,-29.57,4.7,6.997675171749436,4.4,0.03589601360249485
-65.934,-20.009,4.4,6.997675171749436,4.4,0.03589601360249485
-72.416,-33.986,5.3,6.997675171749436,4.4,0.03589601360249485
-72.087,-32.443,4.8,6.997675171749436,4.4,0.03589601360249485
-69.825,-23.783,4.8,6.997675171749436,4.4,0.03589601360249485
-71.611,-36.758,5.0,6.997675171749436,4.4,0.03589601360249485
-69.855,-19.214,4.4,6.997675171749436,4.4,0.03589601360249485
-70.076,-25.108,4.8,6.997675171749436,4.4,0.03589601360249485
-70.488,-23.965,4.4,6.997675171749436,4.4,0.03589601360249485
-70.216,-17.559,5.1,6.997675171749436,4.4,0.03589601360249485
-73.463,-37.584,4.7,6.997675171749436,4.4,0.03589601360249485
-71.043,-30.473,5.0,6.997675171749436,4.4,0.03589601360249485
-68.836,-23.164,4.8,6.997675171749436,4.4,0.03589601360249485
-72.153,-40.055,6.9,49.99863107460644,6.8,1.2619492392475657
-68.0,-21.0,7.2,49.99863107460644,6.8,1.2619492392475657
-72.686,-44.861,7.0,49.99863107460644,6.8,1.2619492392475657
-69.107,-19.753,7.2,49.99863107460644,6.8,1.2619492392475657
-69.905,-34.25,6.0,25.99863107460644,6.0,0.3846356360572872
-72.026,-40.8,6.1,25.99863107460644,6.0,0.3846356360572872
-68.0,-20.0,6.0,25.99863107460644,6.0,0.3846356360572872
-69.958,-33.832,6.8,25.99863107460644,6.0,0.3846356360572872
-74.058,-46.215,6.1,25.99863107460644,6.0,0.3846356360572872
-72.889,-45.785,7.7,25.99863107460644,6.0,0.3846356360572872
-67.9,-22.9,6.3,25.99863107460644,6.0,0.3846356360572872
-68.0,-20.0,6.0,25.99863107460644,6.0,0.3846356360572872
-72.958,-45.847,6.2,25.99863107460644,6.0,0.3846356360572872
-67.613,-25.974,6.0,25.99863107460644,6.0,0.3846356360572872
-69.44,-27.04,5.6,10.001368925393566,5.3,0.1994989215829135
-68.283,-24.772,5.6,10.001368925393566,5.3,0.1994989215829135
-68.76,-20.443,6.7,10.001368925393566,5.3,0.1994989215829135
-68.478,-21.305,6.1,10.001368925393566,5.3,0.1994989215829135
-68.364,-22.031,5.4,10.001368925393566,5.3,0.1994989215829135
-69.627,-27.161,5.6,10.001368925393566,5.3,0.1994989215829135
-69.375,-31.612,5.3,10.001368925393566,5.3,0.1994989215829135
-67.624,-26.448,5.4,10.001368925393566,5.3,0.1994989215829135
-69.084,-32.032,5.9,10.001368925393566,5.3,0.1994989215829135
-68.858,-29.917,5.4,10.001368925393566,5.3,0.1994989215829135
-68.291,-21.861,5.7,10.001368925393566,5.3,0.1994989215829135
-68.482,-19.541,5.3,10.001368925393566,5.3,0.1994989215829135
-70.158,-34.287,5.5,10.001368925393566,5.3,0.1994989215829135
-68.387,-21.022,5.6,10.001368925393566,5.3,0.1994989215829135
-69.24,-17.856,5.6,10.001368925393566,5.3,0.1994989215829135
-66.845,-23.275,5.4,10.001368925393566,5.3,0.1994989215829135
-69.42,-33.27,5.6,10.001368925393566,5.3,0.1994989215829135
-70.713,-39.226,5.4,10.001368925393566,5.3,0.1994989215829135
-68.655,-21.39,5.7,10.001368925393566,5.3,0.1994989215829135
-69.76,-17.111,5.3,10.001368925393566,5.3,0.1994989215829135
-68.337,-21.486,5.8,10.001368925393566,5.3,0.1994989215829135
-68.546,-28.505,5.3,10.001368925393566,5.3,0.1994989215829135
-68.035,-23.907,5.4,10.001368925393566,5.3,0.1994989215829135
-67.8,-20.53,6.0,10.001368925393566,5.3,0.1994989215829135
-72.308,-40.948,5.4,10.001368925393566,5.3,0.1994989215829135
-67.544,-26.402,5.3,10.001368925393566,5.3,0.1994989215829135
-69.689,-33.124,5.4,10.001368925393566,5.3,0.1994989215829135
-71.411,-39.354,5.3,10.001368925393566,5.3,0.1994989215829135
-70.525,-35.127,5.3,10.001368925393566,5.3,0.1994989215829135
-70.145,-33.223,5.4,10.001368925393566,5.3,0.1994989215829135
-70.129,-34.065,5.4,10.001368925393566,5.3,0.1994989215829135
-68.991,-30.747,5.4,11.000684462696784,5.2,0.144072234580991
-68.46,-19.131,5.2,11.000684462696784,5.2,0.144072234580991
-70.0,-34.59,5.9,11.000684462696784,5.2,0.144072234580991
-69.477,-27.67,5.2,11.000684462696784,5.2,0.144072234580991
-70.209,-33.899,5.3,11.000684462696784,5.2,0.144072234580991
-71.473,-38.531,5.4,11.000684462696784,5.2,0.144072234580991
-71.83,-39.26,5.2,11.000684462696784,5.2,0.144072234580991
-70.258,-34.299,5.3,11.000684462696784,5.2,0.144072234580991
-70.371,-32.468,5.3,11.000684462696784,5.2,0.144072234580991
-68.872,-30.258,5.6,11.000684462696784,5.2,0.144072234580991
-72.815,-45.884,5.9,11.000684462696784,5.2,0.144072234580991
-68.418,-19.18,5.2,11.000684462696784,5.2,0.144072234580991
-70.105,-31.177,5.4,11.000684462696784,5.2,0.144072234580991
-70.046,-34.082,5.5,11.000684462696784,5.2,0.144072234580991
-71.037,-41.625,5.3,11.000684462696784,5.2,0.144072234580991
-70.525,-33.741,5.2,11.000684462696784,5.2,0.144072234580991
-68.45,-18.97,5.3,11.000684462696784,5.2,0.144072234580991
-69.953,-33.782,5.3,11.000684462696784,5.2,0.144072234580991
-71.45,-42.34,5.3,11.000684462696784,5.2,0.144072234580991
-72.81,-42.36,5.2,11.000684462696784,5.2,0.144072234580991
-72.678,-45.754,5.0,4.999315537303217,5.0,0.2000273822562979
-69.266,-26.021,5.4,4.999315537303217,5.0,0.2000273822562979
-70.865,-35.747,5.2,4.999315537303217,5.0,0.2000273822562979
-69.048,-31.965,5.5,4.999315537303217,5.0,0.2000273822562979
-72.532,-45.865,5.3,4.999315537303217,5.0,0.2000273822562979
-68.029,-23.771,5.0,4.999315537303217,5.0,0.2000273822562979
-68.511,-20.864,5.0,4.999315537303217,5.0,0.2000273822562979
-69.373,-17.432,5.1,4.999315537303217,5.0,0.2000273822562979
-69.646,-34.687,5.3,4.999315537303217,5.0,0.2000273822562979
-70.25,-34.75,5.9,4.999315537303217,5.0,0.2000273822562979
-68.804,-21.119,5.0,4.999315537303217,5.0,0.2000273822562979
-71.85,-40.32,5.4,4.999315537303217,5.0,0.2000273822562979
-69.05,-29.51,5.2,4.999315537303217,5.0,0.2000273822562979
-72.277,-45.786,5.2,4.999315537303217,5.0,0.2000273822562979
-73.002,-45.85,5.2,4.999315537303217,5.0,0.2000273822562979
-71.643,-40.434,4.7,5.9986310746064335,4.7,0.08355026795178516
-71.207,-36.417,5.3,5.9986310746064335,4.7,0.08355026795178516
-67.665,-21.912,4.9,5.9986310746064335,4.7,0.08355026795178516
-68.811,-23.878,4.7,5.9986310746064335,4.7,0.08355026795178516
-69.558,-34.821,5.2,5.9986310746064335,4.7,0.08355026795178516
-70.839,-37.393,5.2,5.9986310746064335,4.7,0.08355026795178516
-69.159,-18.186,4.7,5.9986310746064335,4.7,0.08355026795178516
-69.18,-19.44,6.3,5.9986310746064335,4.7,0.08355026795178516
-69.295,-26.31,5.0,5.9986310746064335,4.7,0.08355026795178516
-69.727,-33.345,4.8,5.9986310746064335,4.7,0.08355026795178516
-71.4,-36.275,4.8,5.9986310746064335,4.7,0.08355026795178516
-72.654,-45.743,5.2,5.9986310746064335,4.7,0.08355026795178516
-68.6,-19.22,5.6,5.9986310746064335,4.7,0.08355026795178516
-68.178,-22.606,4.7,5.9986310746064335,4.7,0.08355026795178516
-67.076,-24.205,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.268,-31.618,4.7,5.9986310746064335,4.7,0.08355026795178516
-68.809,-26.176,4.9,5.9986310746064335,4.7,0.08355026795178516
-67.306,-21.24,5.0,5.9986310746064335,4.7,0.08355026795178516
-68.087,-20.969,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.175,-30.618,5.2,5.9986310746064335,4.7,0.08355026795178516
-72.143,-40.546,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.495,-31.791,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.051,-25.099,4.9,5.9986310746064335,4.7,0.08355026795178516
-71.391,-41.49,4.8,5.9986310746064335,4.7,0.08355026795178516
-71.781,-41.154,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.451,-31.811,4.9,5.9986310746064335,4.7,0.08355026795178516
-70.36,-35.21,6.5,5.9986310746064335,4.7,0.08355026795178516
-70.15,-34.31,5.3,5.9986310746064335,4.7,0.08355026795178516
-70.121,-33.379,4.8,5.9986310746064335,4.7,0.08355026795178516
-67.22,-24.438,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.14,-32.93,4.8,5.9986310746064335,4.7,0.08355026795178516
-68.648,-23.004,5.0,5.9986310746064335,4.7,0.08355026795178516
-68.482,-23.839,4.7,5.9986310746064335,4.7,0.08355026795178516
-70.393,-32.823,4.7,5.9986310746064335,4.7,0.08355026795178516
-67.055,-24.322,5.2,5.9986310746064335,4.7,0.08355026795178516
-69.418,-30.819,5.1,5.9986310746064335,4.7,0.08355026795178516
-72.262,-40.465,4.9,5.9986310746064335,4.7,0.08355026795178516
-68.701,-26.195,4.9,5.9986310746064335,4.7,0.08355026795178516
-71.4,-38.04,5.5,5.9986310746064335,4.7,0.08355026795178516
-73.69,-45.39,5.2,3.0006844626967832,4.7,0.16702430390726392
-72.327,-45.194,5.2,3.0006844626967832,4.7,0.16702430390726392
-68.641,-19.827,5.1,3.0006844626967832,4.7,0.16702430390726392
-70.054,-34.163,5.0,3.0006844626967832,4.7,0.16702430390726392
-67.85,-23.208,4.8,3.0006844626967832,4.7,0.16702430390726392
-72.95,-45.48,6.24,3.0006844626967832,4.7,0.16702430390726392
-68.713,-21.384,4.7,3.0006844626967832,4.7,0.16702430390726392
-71.913,-40.439,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.71,-19.46,5.1,3.0006844626967832,4.7,0.16702430390726392
-68.995,-20.132,5.0,3.0006844626967832,4.7,0.16702430390726392
-72.267,-45.797,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.562,-35.17,4.7,3.0006844626967832,4.7,0.16702430390726392
-71.774,-40.26,5.0,3.0006844626967832,4.7,0.16702430390726392
-72.65,-42.93,5.2,3.0006844626967832,4.7,0.16702430390726392
-72.508,-42.054,5.5,3.0006844626967832,4.7,0.16702430390726392
-68.633,-22.224,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.214,-21.694,5.2,3.0006844626967832,4.7,0.16702430390726392
-68.812,-20.572,4.9,3.0006844626967832,4.7,0.16702430390726392
-69.279,-18.542,4.9,3.0006844626967832,4.7,0.16702430390726392
-72.439,-43.548,5.3,3.0006844626967832,4.7,0.16702430390726392
-68.788,-28.459,4.8,3.0006844626967832,4.7,0.16702430390726392
-72.41,-42.82,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.129,-32.695,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.223,-19.076,4.9,3.0006844626967832,4.7,0.16702430390726392
-69.394,-31.172,5.2,3.0006844626967832,4.7,0.16702430390726392
-69.211,-31.68,6.1,3.0006844626967832,4.7,0.16702430390726392
-71.837,-37.701,5.3,3.0006844626967832,4.7,0.16702430390726392
-70.048,-31.231,5.2,3.0006844626967832,4.7,0.16702430390726392
-70.492,-33.751,4.7,3.0006844626967832,4.7,0.16702430390726392
-71.47,-39.86,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.148,-30.358,5.4,3.0006844626967832,4.7,0.16702430390726392
-69.919,-35.869,5.4,3.0006844626967832,4.7,0.16702430390726392
-70.216,-34.994,5.1,3.0006844626967832,4.7,0.16702430390726392
-70.915,-35.596,5.0,3.0006844626967832,4.7,0.16702430390726392
-69.708,-34.137,5.3,3.0006844626967832,4.7,0.16702430390726392
-72.507,-43.999,5.4,3.0006844626967832,4.7,0.16702430390726392
-73.03,-44.36,5.4,3.0006844626967832,4.7,0.16702430390726392
-69.192,-32.402,5.1,3.0006844626967832,4.7,0.16702430390726392
-71.502,-38.291,5.0,3.0006844626967832,4.7,0.16702430390726392
-72.108,-40.39,5.0,3.0006844626967832,4.7,0.16702430390726392
-71.337,-36.975,5.6,3.0006844626967832,4.7,0.16702430390726392
-68.493,-20.299,4.9,3.0006844626967832,4.7,0.16702430390726392
-70.491,-35.322,5.3,3.0006844626967832,4.7,0.16702430390726392
-70.39,-34.91,5.0,3.0006844626967832,4.7,0.16702430390726392
-72.55,-46.02,5.0,3.0006844626967832,4.7,0.16702430390726392
-69.229,-30.232,4.9,3.0006844626967832,4.7,0.16702430390726392
-68.61,-24.301,4.7,3.0006844626967832,4.7,0.16702430390726392
-72.177,-40.444,5.3,3.0006844626967832,4.7,0.16702430390726392
-69.23,-26.542,5.4,3.0006844626967832,4.7,0.16702430390726392
-72.779,-45.878,5.2,3.0006844626967832,4.7,0.16702430390726392
-69.111,-31.865,4.9,3.0006844626967832,4.7,0.16702430390726392
-70.97,-36.23,6.0,3.0006844626967832,4.7,0.16702430390726392
-69.175,-32.835,4.7,3.0006844626967832,4.7,0.16702430390726392
-69.262,-31.893,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.262,-32.901,4.0,,,
-69.46,-29.896,4.8,,,
-69.567,-27.873,4.9,,,
-69.4,-26.2,5.3,,,
-69.258,-30.51,5.0,,,
-69.582,-17.386,4.1,,,
-67.403,-22.922,4.1,,,
-69.225,-31.905,4.2,,,
-69.156,-19.821,4.1,,,
-69.54,-26.771,5.2,,,
-69.526,-30.202,4.6,,,
-66.912,-23.256,4.2,,,
-67.861,-26.213,4.2,,,
-67.47,-26.042,4.7,,,
-69.638,-31.836,4.0,,,
-71.202,-36.71,4.4,,,
-70.564,-36.838,4.1,,,
-70.341,-33.998,4.1,,,
-67.913,-25.144,4.0,,,
-69.411,-30.239,4.4,1.998631074606434,4.4,0.12568034508340753
-68.74,-29.31,5.7,1.998631074606434,4.4,0.12568034508340753
-69.323,-18.561,4.5,1.998631074606434,4.4,0.12568034508340753
-69.639,-33.237,4.4,1.998631074606434,4.4,0.12568034508340753
-69.794,-33.297,4.5,1.998631074606434,4.4,0.12568034508340753
-67.222,-24.189,5.0,1.998631074606434,4.4,0.12568034508340753
-70.22,-34.302,4.4,1.998631074606434,4.4,0.12568034508340753
-73.51,-44.79,5.0,1.998631074606434,4.4,0.12568034508340753
-69.459,-30.328,4.9,1.998631074606434,4.4,0.12568034508340753
-70.019,-29.777,4.5,1.998631074606434,4.4,0.12568034508340753
-69.203,-25.843,4.4,1.998631074606434,4.4,0.12568034508340753
-68.701,-17.861,4.5,1.998631074606434,4.4,0.12568034508340753
-67.298,-22.538,5.0,1.998631074606434,4.4,0.12568034508340753
-70.477,-32.984,4.6,1.998631074606434,4.4,0.12568034508340753
-69.425,-30.578,4.6,1.998631074606434,4.4,0.12568034508340753
-70.066,-31.484,4.8,1.998631074606434,4.4,0.12568034508340753
-69.085,-18.408,5.2,1.998631074606434,4.4,0.12568034508340753
-67.955,-22.213,4.4,1.998631074606434,4.4,0.12568034508340753
-68.91,-22.27,4.4,1.998631074606434,4.4,0.12568034508340753
-68.37,-25.14,4.4,1.998631074606434,4.4,0.12568034508340753
-70.666,-35.084,4.4,1.998631074606434,4.4,0.12568034508340753
-69.275,-32.946,4.9,6.997675171749436,4.4,0.03589601360249485
-70.329,-34.604,4.5,6.997675171749436,4.4,0.03589601360249485
-67.18,-22.42,5.1,6.997675171749436,4.4,0.03589601360249485
-68.95,-30.528,5.1,6.997675171749436,4.4,0.03589601360249485
-69.51,-33.07,5.4,6.997675171749436,4.4,0.03589601360249485
-69.379,-30.559,4.6,6.997675171749436,4.4,0.03589601360249485
-69.519,-31.624,4.6,6.997675171749436,4.4,0.03589601360249485
-72.148,-42.301,4.9,6.997675171749436,4.4,0.03589601360249485
-71.66,-42.09,5.2,6.997675171749436,4.4,0.03589601360249485
-70.627,-35.204,4.4,6.997675171749436,4.4,0.03589601360249485
-69.055,-30.136,4.4,6.997675171749436,4.4,0.03589601360249485
-70.069,-33.433,4.9,6.997675171749436,4.4,0.03589601360249485
-69.604,-33.181,4.5,6.997675171749436,4.4,0.03589601360249485
-69.15,-18.36,5.0,6.997675171749436,4.4,0.03589601360249485
-69.006,-31.976,4.8,6.997675171749436,4.4,0.03589601360249485
-67.983,-26.306,5.1,6.997675171749436,4.4,0.03589601360249485
-69.222,-33.359,4.6,6.997675171749436,4.4,0.03589601360249485
-66.92,-24.42,5.3,6.997675171749436,4.4,0.03589601360249485
-70.492,-33.993,5.3,6.997675171749436,4.4,0.03589601360249485
-71.07,-36.444,4.4,6.997675171749436,4.4,0.03589601360249485
-68.467,-24.402,4.9,6.997675171749436,4.4,0.03589601360249485
-69.639,-27.74,4.7,6.997675171749436,4.4,0.03589601360249485
-69.77,-33.356,4.6,6.997675171749436,4.4,0.03589601360249485
-68.78,-21.06,4.7,6.997675171749436,4.4,0.03589601360249485
-70.54,-36.612,4.8,6.997675171749436,4.4,0.03589601360249485
-69.799,-32.792,4.5,6.997675171749436,4.4,0.03589601360249485
-69.0,-30.244,5.2,6.997675171749436,4.4,0.03589601360249485
-68.947,-29.132,4.5,6.997675171749436,4.4,0.03589601360249485
-71.449,-37.575,4.4,6.997675171749436,4.4,0.03589601360249485
-70.14,-33.2,4.9,6.997675171749436,4.4,0.03589601360249485
-69.031,-31.833,6.3,6.997675171749436,4.4,0.03589601360249485
-71.96,-39.87,5.0,6.997675171749436,4.4,0.03589601360249485
-72.936,-45.891,4.7,6.997675171749436,4.4,0.03589601360249485
-67.602,-26.771,4.9,6.997675171749436,4.4,0.03589601360249485
-67.559,-22.149,4.7,6.997675171749436,4.4,0.03589601360249485
-69.15,-32.873,4.6,6.997675171749436,4.4,0.03589601360249485
-68.801,-18.677,5.4,6.997675171749436,4.4,0.03589601360249485
-71.661,-44.232,5.6,6.997675171749436,4.4,0.03589601360249485
-69.265,-17.92,5.0,6.997675171749436,4.4,0.03589601360249485
-69.008,-26.583,5.0,6.997675171749436,4.4,0.03589601360249485
-68.775,-29.936,4.8,6.997675171749436,4.4,0.03589601360249485
-67.488,-22.4,4.4,6.997675171749436,4.4,0.03589601360249485
-68.491,-22.756,4.9,6.997675171749436,4.4,0.03589601360249485
-71.381,-36.859,4.4,6.997675171749436,4.4,0.03589601360249485
-68.693,-29.579,4.8,6.997675171749436,4.4,0.03589601360249485
-67.573,-22.192,4.9,6.997675171749436,4.4,0.03589601360249485
-69.11,-28.11,5.1,6.997675171749436,4.4,0.03589601360249485
-70.02,-32.729,4.4,6.997675171749436,4.4,0.03589601360249485
-68.171,-26.629,5.2,6.997675171749436,4.4,0.03589601360249485
-71.712,-42.245,4.4,6.997675171749436,4.4,0.03589601360249485
-68.64,-23.171,4.4,6.997675171749436,4.4,0.03589601360249485
