lon,lat
-67.540,-18.926
-67.440,-18.926
-67.340,-18.926
-67.240,-18.926
-67.140,-18.926
-67.040,-18.926
-66.940,-18.926
-72.240,-19.026
-72.140,-19.026
-72.040,-19.026
-71.940,-19.026
-71.840,-19.026
-71.740,-19.026
-71.640,-19.026
-71.540,-19.026
-71.440,-19.026
-71.340,-19.026
-71.240,-19.026
-71.140,-19.026
-71.040,-19.026
-70.940,-19.026
-70.840,-19.026
-70.740,-19.026
-70.640,-19.026
-70.540,-19.026
-70.440,-19.026
-70.340,-19.026
-70.240,-19.026
-70.140,-19.026
-70.040,-19.026
-69.940,-19.026
-69.840,-19.026
-69.740,-19.026
-69.640,-19.026
-69.540,-19.026
-69.440,-19.026
-69.340,-19.026
-69.240,-19.026
-69.140,-19.026
-69.040,-19.026
-68.940,-19.026
-68.840,-19.026
-68.740,-19.026
-68.640,-19.026
-68.540,-19.026
-68.440,-19.026
-68.340,-19.026
-68.240,-19.026
-68.140,-19.026
-68.040,-19.026
-67.940,-19.026
-67.840,-19.026
-67.740,-19.026
-67.640,-19.026
-67.540,-19.026
-67.440,-19.026
-67.340,-19.026
-67.240,-19.026
-67.140,-19.026
-67.040,-19.026
-66.940,-19.026
-72.140,-19.126
-72.040,-19.126
-71.940,-19.126
-71.840,-19.126
-71.740,-19.126
-71.640,-19.126
-71.540,-19.126
-71.440,-19.126
-71.340,-19.126
-71.240,-19.126
-71.140,-19.126
-71.040,-19.126
